3;04-03-2025 02:14:06.381;04-03-2025 02:13:16.380;50001
0;04-03-2025 02:14:16.441;04-03-2025 02:14:11.050;5391
2;04-03-2025 02:14:18.306;04-03-2025 02:14:04.180;14126
1;04-03-2025 02:14:23.384;04-03-2025 02:14:17.486;5898
0;04-03-2025 02:14:28.303;04-03-2025 02:14:28.258;45
0;04-03-2025 02:14:32.741;04-03-2025 02:14:30.382;2359
1;04-03-2025 02:14:39.149;04-03-2025 02:14:24.695;14454
2;04-03-2025 02:14:39.823;04-03-2025 02:14:32.303;7520
2;04-03-2025 02:14:46.670;04-03-2025 02:14:43.355;3315
1;04-03-2025 02:14:47.112;04-03-2025 02:14:42.817;4295
0;04-03-2025 02:14:48.914;04-03-2025 02:14:37.959;10955
0;04-03-2025 02:14:52.299;04-03-2025 02:14:50.305;1994
2;04-03-2025 02:14:54.129;04-03-2025 02:14:47.582;6547
1;04-03-2025 02:14:58.897;04-03-2025 02:14:58.106;791
2;04-03-2025 02:14:59.112;04-03-2025 02:14:55.506;3606
1;04-03-2025 02:15:09.008;04-03-2025 02:15:03.601;5407
2;04-03-2025 02:15:09.377;04-03-2025 02:15:05.462;3915
0;04-03-2025 02:15:10.692;04-03-2025 02:15:04.517;6175
0;04-03-2025 02:15:15.227;04-03-2025 02:15:11.224;4003
2;04-03-2025 02:15:17.743;04-03-2025 02:15:13.947;3796
3;04-03-2025 02:15:21.384;04-03-2025 02:14:36.377;45007
2;04-03-2025 02:15:25.202;04-03-2025 02:15:24.742;460
1;04-03-2025 02:15:26.924;04-03-2025 02:15:22.889;4035
0;04-03-2025 02:15:28.680;04-03-2025 02:15:24.348;4332
1;04-03-2025 02:15:31.332;04-03-2025 02:15:29.323;2009
1;04-03-2025 02:15:38.910;04-03-2025 02:15:33.662;5248
0;04-03-2025 02:15:41.672;04-03-2025 02:15:37.338;4334
2;04-03-2025 02:15:43.539;04-03-2025 02:15:36.214;7325
0;04-03-2025 02:15:53.559;04-03-2025 02:15:51.034;2525
1;04-03-2025 02:15:57.391;04-03-2025 02:15:47.448;9943
2;04-03-2025 02:16:04.469;04-03-2025 02:15:47.107;17362
2;04-03-2025 02:16:18.188;04-03-2025 02:16:04.906;13282
0;04-03-2025 02:16:21.854;04-03-2025 02:16:14.485;7369
2;04-03-2025 02:16:29.005;04-03-2025 02:16:26.298;2707
2;04-03-2025 02:16:32.242;04-03-2025 02:16:32.082;160
0;04-03-2025 02:16:37.097;04-03-2025 02:16:28.900;8197
2;04-03-2025 02:16:42.570;04-03-2025 02:16:39.518;3052
1;04-03-2025 02:16:43.950;04-03-2025 02:16:04.839;39111
