3;1741050756413;1
2;1741050757972;1
0;1741050760131;1
1;1741050760419;1
3;1741050761455;2
0;1741050762498;2
2;1741050762562;2
1;1741050764481;2
3;1741050766418;3
1;1741050767549;3
0;1741050767725;3
2;1741050769885;3
3;1741050771424;4
0;1741050772768;4
3;1741050776411;5
3;1741050781457;6
3;1741050796433;7
3;1741050796498;8
3;1741050801420;9
3;1741050806424;10
3;1741050811426;11
3;1741050816418;12
3;1741050821423;13
3;1741050826414;14
3;1741050831417;15
3;1741050846476;16
3;1741050846564;17
3;1741050851421;18
3;1741050856428;19
3;1741050861415;20
3;1741050876417;21
3;1741050881425;22
3;1741050886430;23
3;1741050891421;24
3;1741050896425;25
3;1741050901425;26
3;1741050906429;27
3;1741050921429;28
3;1741050931519;29
3;1741050931582;30
3;1741050936427;31
3;1741050941431;32
3;1741050946422;33
3;1741050951429;34
3;1741050956415;35
3;1741050961419;36
3;1741050966428;37
3;1741050971416;38
3;1741050976419;39
3;1741050981427;40
3;1741050986417;41
3;1741050991421;42
3;1741050996425;43
3;1741051001426;44
3;1741051016438;45
3;1741051016487;46
3;1741051021423;47
3;1741051036445;48
3;1741051036529;49
3;1741051041426;50
3;1741051046415;51
3;1741051051419;52
3;1741051056422;53
3;1741051061430;54
3;1741051066417;55
3;1741051071423;56
3;1741051076429;57
3;1741051081417;58
3;1741051086425;59
3;1741051091429;60
3;1741051096428;61
3;1741051101416;62
3;1741051106425;63
3;1741051121438;64
3;1741051121525;65
3;1741051126426;66
3;1741051131417;67
3;1741051136421;68
3;1741051141423;69
3;1741051146427;70
3;1741051161438;71
3;1741051161486;72
3;1741051166424;73
3;1741051171431;74
3;1741051176420;75
3;1741051181429;76
3;1741051186418;77
3;1741051201429;78
3;1741051201477;79
3;1741051206421;80
0;1741051206509;5
3;1741051211433;81
3;1741051216416;82
3;1741051221422;83
3;1741051226421;84
3;1741051231427;85
3;1741051246423;86
3;1741051246471;87
3;1741051251426;88
3;1741051256432;89
3;1741051261420;90
1;1741051263655;4
1;1741051266659;5
0;1741051272221;6
3;1741051276446;91
3;1741051276530;92
0;1741051279752;7
2;1741051280680;4
3;1741051281418;93
1;1741051281891;6
0;1741051284224;8
2;1741051284529;5
3;1741051286434;94
2;1741051286647;6
0;1741051286662;9
3;1741051291425;95
1;1741051291547;7
0;1741051291611;10
2;1741051294072;7
3;1741051296427;96
3;1741051301416;97
3;1741051306424;98
1;1741051306531;8
2;1741051310432;8
3;1741051311472;99
0;1741051311932;11
3;1741051316427;100
3;1741051321417;101
3;1741051326423;102
3;1741051331425;103
3;1741051336425;104
3;1741051341429;105
3;1741051346421;106
3;1741051351424;107
3;1741051356427;108
3;1741051361434;109
3;1741051366419;110
0;1741051371123;12
3;1741051371421;111
3;1741051376422;112
1;1741051379584;9
3;1741051381427;113
3;1741051386430;114
3;1741051391420;115
1;1741051393668;10
3;1741051396426;116
3;1741051401429;117
3;1741051406415;118
3;1741051411418;119
3;1741051416442;120
1;1741051416852;11
3;1741051421428;121
3;1741051426419;122
3;1741051431425;123
3;1741051436428;124
3;1741051441417;125
3;1741051446419;126
3;1741051451424;127
3;1741051456427;128
3;1741051461418;129
0;1741051464564;13
3;1741051466422;130
3;1741051471425;131
2;1741051476089;9
3;1741051476457;132
2;1741051479337;10
3;1741051481420;133
3;1741051486427;134
0;1741051490597;14
3;1741051491416;135
3;1741051496461;136
2;1741051496749;11
3;1741051501424;137
1;1741051501467;12
3;1741051506428;138
1;1741051507735;13
3;1741051511433;139
0;1741051512687;15
3;1741051516438;140
3;1741051521426;141
3;1741051526429;142
0;1741051530856;16
3;1741051531420;143
0;1741051531910;17
3;1741051536425;144
0;1741051540050;18
0;1741051541728;19
3;1741051551443;145
3;1741051551524;146
3;1741051556420;147
3;1741051561422;148
3;1741051566426;149
3;1741051571417;150
3;1741051576420;151
3;1741051581425;152
0;1741051584939;20
3;1741051586416;153
0;1741051589784;21
3;1741051591424;154
0;1741051591657;22
3;1741051596431;155
2;1741051599258;12
3;1741051601461;156
2;1741051603463;13
0;1741051604276;23
3;1741051606449;157
2;1741051609417;14
3;1741051611429;158
3;1741051616421;159
3;1741051621409;160
3;1741051626417;161
3;1741051641429;162
3;1741051641477;163
3;1741051646422;164
3;1741051651424;165
0;1741051654059;24
3;1741051656431;166
3;1741051661419;167
0;1741051661654;25
3;1741051666422;168
0;1741051666546;26
2;1741051670273;15
3;1741051671426;169
3;1741051676418;170
0;1741051676606;27
3;1741051681429;171
3;1741051686417;172
3;1741051691445;173
3;1741051696407;174
0;1741051700811;28
3;1741051701429;175
2;1741051704267;16
3;1741051706417;176
0;1741051706475;29
2;1741051706603;17
3;1741051711422;177
0;1741051715273;30
3;1741051716429;178
2;1741051719753;18
3;1741051721421;179
3;1741051726428;180
3;1741051731417;181
2;1741051734703;19
3;1741051736425;182
0;1741051739171;31
3;1741051741413;183
2;1741051741905;20
0;1741051743745;32
3;1741051746421;184
2;1741051749231;21
3;1741051751426;185
2;1741051754844;22
3;1741051756429;186
2;1741051759863;23
3;1741051761420;187
0;1741051762119;33
3;1741051766424;188
0;1741051768289;34
3;1741051771416;189
3;1741051776420;190
2;1741051779337;24
0;1741051780604;35
3;1741051781422;191
2;1741051781992;25
3;1741051786425;192
3;1741051791418;193
3;1741051796423;194
3;1741051801428;195
3;1741051806444;196
3;1741051811421;197
3;1741051816432;198
3;1741051821460;199
