0;12;25020694950306700;25020695101393935;0
10;12;25020694959200831;25020695122745120;0
1;12;25020694950619972;25020695293071586;0
13;12;25020694962346538;25020695389636262;0
4;12;25020694952731586;25020697148752236;0
6;12;25020694954581264;25020697356731115;0
9;12;25020694957676476;25020697548752101;0
11;12;25020694961509447;25020697693599594;0
7;12;25020694954943273;25020697710486103;0
5;12;25020694953618322;25020697852872387;0
3;12;25020694952541613;25020698028858443;0
8;12;25020694955524791;25020698204876565;0
10;13;25020699959090483;25020700066554481;0
13;13;25020699962103485;25020700109246357;0
0;13;25020699950172610;25020700125912145;0
3;13;25020699952439551;25020700220468318;0
11;13;25020699961610964;25020700317438457;0
1;13;25020699950612395;25020700396357551;0
2;1;25020699972147865;25020700668531071;0
5;13;25020699953610813;25020700940541658;0
7;13;25020699954941725;25020701036611922;0
6;13;25020699954541122;25020701308546071;0
8;13;25020699955479849;25020702332552888;0
4;13;25020699952826317;25020702540388429;0
9;13;25020699957637688;25020702908549551;0
0;14;25020704950246789;25020705052332779;0
10;14;25020704959211490;25020705058544236;0
13;14;25020704962155013;25020705133104675;0
1;14;25020704950645906;25020705308158209;0
11;14;25020704961529149;25020705341518239;0
2;2;25020704972105052;25020705500758511;0
5;14;25020704953545090;25020707100038107;0
4;14;25020704952695372;25020707276064731;0
6;14;25020704954595567;25020707372093177;0
3;14;25020704952509574;25020707788216158;0
7;14;25020704954909073;25020707963895031;0
8;14;25020704955552559;25020708155984508;0
9;14;25020704957551869;25020708427983268;0
10;15;25020709959069443;25020710051735067;0
0;15;25020709950242877;25020710060048860;0
13;15;25020709962132536;25020710092346351;0
11;15;25020709961476679;25020710156476572;0
3;15;25020709952552746;25020710235670547;0
6;15;25020709954570873;25020710363975796;0
1;15;25020709950599542;25020710491652929;0
5;15;25020709953544349;25020710619698033;0
2;3;25020709972097503;25020711131773404;0
7;15;25020709954937517;25020712283641784;0
4;15;25020709952720146;25020712555419897;0
8;15;25020709955485379;25020712651423619;0
12;15;25020709961805889;25020712732412046;0
9;15;25020709957507183;25020712811842243;0
10;16;25020714959079084;25020715042497191;0
0;16;25020714950185567;25020715067281150;0
11;16;25020714961407749;25020715100050729;0
12;16;25020714961707671;25020715180252792;0
3;16;25020714952546242;25020715227324647;0
5;16;25020714953544835;25020715611442979;0
1;16;25020714950602727;25020715691210801;0
2;4;25020714972029423;25020715867391381;0
7;16;25020714954912443;25020715899274510;0
13;16;25020714962211129;25020715911336928;0
4;16;25020714952749407;25020717147275856;0
8;16;25020714955572441;25020717483133216;0
9;16;25020714957625400;25020717579105326;0
6;16;25020714954560117;25020717771131892;0
0;17;25020719950152671;25020720043197758;0
10;17;25020719959088834;25020720049045252;0
1;17;25020719950552637;25020720123199497;0
3;17;25020719952343670;25020720283167505;0
12;17;25020719961793619;25020720315867837;0
11;17;25020719961450973;25020720347773780;0
13;17;25020719962086175;25020720411671189;0
5;17;25020719953541787;25020720458962152;0
2;5;25020719972071612;25020720602976912;0
6;17;25020719954530312;25020720714939988;0
7;17;25020719954819382;25020720859155134;0
4;17;25020719952590368;25020722314897562;0
8;17;25020719955473437;25020722843042429;0
9;17;25020719957650562;25020723195075396;0
10;18;25020724959061409;25020725059313675;0
12;18;25020724961712579;25020725083404454;0
11;18;25020724961531282;25020725131260761;0
6;18;25020724954579999;25020725194724404;0
13;18;25020724962216907;25020725371445987;0
7;18;25020724954862089;25020725530701742;0
5;18;25020724953529419;25020725610604650;0
0;18;25020724950142699;25020725690862766;0
2;6;25020724972120946;25020725818836198;0
1;18;25020724950504375;25020726042779947;0
4;18;25020724952824404;25020727354681882;0
8;18;25020724955472023;25020727610592779;0
9;18;25020724957640177;25020727802492484;0
3;18;25020724952410383;25020727962689944;0
12;19;25020729961648895;25020730027008594;0
11;19;25020729961387675;25020730074735568;0
10;19;25020729959191567;25020730075123585;0
1;19;25020729950566392;25020730106177249;0
13;19;25020729962245500;25020730186837410;0
3;19;25020729952499093;25020730266252256;0
5;19;25020729953542528;25020730426260347;0
7;19;25020729954845428;25020730698233456;0
6;19;25020729954526696;25020730794234902;0
0;19;25020729950218061;25020730922498492;0
2;7;25020729972133441;25020732714270969;0
8;19;25020729955477209;25020732858150212;0
9;19;25020729957515107;25020733290243318;0
10;20;25020734959069275;25020734991897993;0
0;20;25020734950210430;25020735082028361;0
13;20;25020734962175822;25020735114545919;0
3;20;25020734952420991;25020735241894044;0
12;20;25020734961676291;25020735322796125;0
1;20;25020734950578431;25020735354007221;0
6;20;25020734954638451;25020735562064873;0
5;20;25020734953592741;25020735657802550;0
2;8;25020734972064872;25020735721916592;0
7;20;25020734954905888;25020735881871154;0
