#server;sizelist;margin;threshold;trust_level;trust_vector;error;mistake_time;error_rate;total_time;pa;td_mean;td_max;date
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;81;1656760467606;0.001607206408680;50398007102591;0.967126468627351;7857.120853320987000;8936.570115000000000;04/01/2024 16:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;81;1656760467606;0.001551771979624;52198390655075;0.968260315178033;7857.120853320987000;8936.570115000000000;04/01/2024 17:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;81;1656760467606;0.001500057508245;53997929782555;0.969318074335856;7857.120853320987000;8936.570115000000000;04/01/2024 17:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001469580536344;55798234919474;0.970301004907457;7846.514097780488000;8936.570115000000000;04/01/2024 18:17:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001423659029403;57598061267806;0.971229040204305;7846.514097780488000;8936.570115000000000;04/01/2024 18:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001380513405806;59398191756146;0.972100977217467;7846.514097780488000;8936.570115000000000;04/01/2024 19:17:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001339913069646;61197999972968;0.972921476097618;7846.514097780488000;8936.570115000000000;04/01/2024 19:47:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTTTF;82;1657151505046;0.001301629861563;62997940060711;0.973695147754847;7846.514097780488000;8936.570115000000000;04/01/2024 20:17:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001280905547042;64797908160877;0.974294702405275;7852.701557602410000;8936.570115000000000;04/01/2024 20:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001246279640535;66598215440946;0.974989577396890;7852.701557602410000;8936.570115000000000;04/01/2024 21:17:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001213486456807;68397961538350;0.975647673186034;7852.701557602410000;8936.570115000000000;04/01/2024 21:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001182370216814;70197979295908;0.976272115956932;7852.701557602410000;8936.570115000000000;04/01/2024 22:17:26.317
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001152807810989;71998124239657;0.976865376280545;7852.701557602410000;8936.570115000000000;04/01/2024 22:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTFTT;83;1665649512791;0.001124689571543;73798141371667;0.977429654977320;7852.701557602410000;8936.570115000000000;04/01/2024 23:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTFTT;83;1665649512791;0.001097914043452;75597903583616;0.977966988053462;7852.701557602410000;8936.570115000000000;04/01/2024 23:47:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTTTF;83;1665649512791;0.001072373985877;77398371363991;0.978479527625229;7852.701557602410000;8936.570115000000000;05/01/2024 00:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001048006213405;79198003731612;0.978968541701687;7852.701557602410000;8936.570115000000000;05/01/2024 00:47:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001024713957947;80998213556415;0.979435972231278;7852.701557602410000;8936.570115000000000;05/01/2024 01:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001002438030821;82798135593494;0.979883007016382;7852.701557602410000;8936.570115000000000;05/01/2024 01:47:26.316
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.000981110911295;84597978724425;0.980311001067569;7852.701557602410000;8936.570115000000000;05/01/2024 02:17:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;190;TTFTTTTTTTTFTT;83;1665649512791;0.000960671551603;86397895161458;0.980721179495423;7852.701557602410000;8936.570115000000000;05/01/2024 02:47:26.316
