3;04-03-2025 02:47:58.278;04-03-2025 02:47:43.351;14927
3;04-03-2025 02:49:28.276;04-03-2025 02:49:18.319;9957
3;04-03-2025 02:57:03.279;04-03-2025 02:56:48.321;14958
3;04-03-2025 03:03:53.278;04-03-2025 03:03:38.325;14953
2;04-03-2025 05:14:58.621;04-03-2025 05:14:58.584;37
1;04-03-2025 05:19:22.040;04-03-2025 05:19:18.502;3538
1;04-03-2025 05:19:34.887;04-03-2025 05:19:33.461;1426
2;04-03-2025 05:48:11.991;04-03-2025 05:48:08.749;3242
2;04-03-2025 05:48:15.609;04-03-2025 05:48:13.533;2076
1;04-03-2025 05:48:36.793;04-03-2025 05:48:33.352;3441
2;04-03-2025 05:48:37.100;04-03-2025 05:48:33.688;3412
3;04-03-2025 05:49:58.282;04-03-2025 05:49:43.325;14957
3;04-03-2025 05:54:08.283;04-03-2025 05:53:53.383;14900
3;04-03-2025 06:20:13.282;04-03-2025 06:19:58.362;14920
3;04-03-2025 06:21:53.282;04-03-2025 06:21:38.327;14955
3;04-03-2025 06:59:13.283;04-03-2025 06:58:58.345;14938
3;04-03-2025 07:06:03.282;04-03-2025 07:05:48.317;14965
2;04-03-2025 09:26:27.460;04-03-2025 09:26:25.913;1547
3;04-03-2025 10:15:23.282;04-03-2025 10:15:08.498;14784
3;04-03-2025 10:15:33.520;04-03-2025 10:15:23.498;10022
3;04-03-2025 10:15:43.539;04-03-2025 10:15:23.498;20041
3;04-03-2025 10:15:53.557;04-03-2025 10:15:23.498;30059
3;04-03-2025 10:16:33.282;04-03-2025 10:16:18.495;14787
3;04-03-2025 10:16:43.532;04-03-2025 10:16:33.508;10024
3;04-03-2025 10:16:53.557;04-03-2025 10:16:33.508;20049
3;04-03-2025 10:17:03.578;04-03-2025 10:16:33.508;30070
3;04-03-2025 10:17:14.245;04-03-2025 10:17:04.219;10026
0;04-03-2025 10:17:35.202;04-03-2025 10:17:33.410;1792
3;04-03-2025 10:17:38.283;04-03-2025 10:17:23.466;14817
3;04-03-2025 10:17:48.571;04-03-2025 10:17:38.552;10019
0;04-03-2025 10:17:49.123;04-03-2025 10:17:38.674;10449
3;04-03-2025 10:18:08.282;04-03-2025 10:17:53.462;14820
3;04-03-2025 10:18:38.283;04-03-2025 10:18:23.525;14758
3;04-03-2025 10:18:48.527;04-03-2025 10:18:38.501;10026
3;04-03-2025 10:18:58.550;04-03-2025 10:18:38.501;20049
3;04-03-2025 10:19:08.572;04-03-2025 10:18:38.501;30071
3;04-03-2025 10:19:18.592;04-03-2025 10:18:38.501;40091
0;04-03-2025 10:19:22.433;04-03-2025 10:19:21.275;1158
