3;140;7295759521683086;7295763914720326
3;141;7295764671661908;7295768914999406
3;142;7295769821696242;7295773906184250
0;146;7295781799251235;7295776010713135
3;143;7295774971581275;7295778911355410
3;144;7295780121554140;7295783917408793
3;145;7295785271454198;7295788907898370
3;146;7295790421510277;7295793911567938
1;150;7295802038160213;7295796678328137
3;147;7295795571566157;7295798914035223
3;148;7295800721604184;7295803917769688
3;149;7295805871521212;7295808911552153
3;150;7295811021718669;7295813929109989
1;154;7295822212087209;7295818320992138
3;151;7295816171903237;7295818933005747
3;152;7295821321976632;7295823911360052
3;153;7295826471983080;7295828910487418
3;154;7295831622019665;7295833917862101
3;155;7295836771907525;7295838906307504
3;156;7295841921913889;7295843910661118
3;157;7295847071976252;7295848919822524
1;161;7295857281149931;7295851886153489
3;158;7295852221903263;7295853909201052
3;159;7295857371966587;7295858915907827
0;163;7295867273616443;7295863145442484
3;160;7295862521882147;7295863904017282
3;161;7295867621561393;7295868907780237
3;162;7295872770844899;7295873914189990
2;166;7295882286097661;7295877823462292
3;163;7295877920933526;7295878918805403
3;164;7295883070865546;7295883905853232
3;165;7295888220821353;7295888913857715
0;169;7295897530165405;7295892569459174
3;166;7295893370526400;7295893903999643
3;167;7295898520522080;7295898910120855
3;168;7295903620274555;7295903898763352
3;169;7295908769601932;7295908903248583
3;170;7295913919893728;7295913941894465
3;171;7295919069746125;7295918901834547
3;172;7295924219611885;7295923907693993
3;173;7295929319219878;7295928896438734
3;174;7295934468243597;7295933903040553
3;175;7295939618204081;7295938906951927
3;176;7295944768168827;7295943911535690
3;177;7295949918305347;7295948917159062
3;178;7295955018049509;7295953905303876
1;182;7295962352501162;7295957065472073
3;179;7295960167380166;7295958911542362
1;183;7295967468245993;7295963051652967
3;180;7295965317160829;7295963899233842
3;181;7295970467112141;7295968904063405
3;182;7295975617068443;7295973908948178
3;183;7295980767041029;7295978915393052
3;184;7295985917038884;7295983905718902
3;185;7295991067057508;7295988914336824
3;186;7295996217057912;7295993917687797
3;187;7296001367058409;7295998919783951
0;191;7296007517497996;7296000928826133
3;188;7296006517084658;7296003910588718
0;192;7296012586179852;7296006635634708
3;189;7296011667143551;7296008914224145
0;193;7296017750480810;7296012729189428
3;190;7296016767289924;7296013920238746
1;194;7296022475890885;7296016121143832
3;191;7296021867285782;7296018911372766
3;192;7296026967272198;7296023917115608
3;193;7296032067252598;7296028907867030
3;194;7296037167259185;7296033914722281
3;195;7296042267147350;7296038905754035
3;196;7296047367033830;7296043911551539
3;197;7296052467102592;7296048919008398
2;203;7296067384016495;7296061863204838
3;199;7296062617163145;7296063922581495
3;200;7296067717724262;7296063994523612
3;201;7296072817902166;7296068934392696
3;202;7296077917796413;7296073911973783
3;203;7296083017918433;7296078915567873
3;204;7296088118043791;7296083918952908
3;205;7296093217975121;7296088906813303
3;206;7296098317928986;7296093913472413
0;210;7296102768787354;7296096451852808
3;207;7296103417962758;7296098906382241
2;211;7296107485939157;7296102107088443
3;208;7296108517963800;7296103909062683
3;209;7296113618051080;7296108923121120
3;210;7296118717902610;7296113903672410
3;211;7296123817928067;7296118907349480
3;212;7296128917975608;7296123915495651
3;213;7296134017903939;7296128903490593
3;214;7296139117886019;7296133908034497
3;215;7296144217879076;7296138913828620
3;216;7296149317716456;7296143903230273
3;217;7296154417713600;7296148907459972
3;218;7296159517673034;7296153909392032
3;219;7296164567624064;7296158919233021
3;220;7296169616679843;7296163905139220
3;221;7296174715286703;7296168909994277
3;222;7296179765016895;7296173900630564
3;223;7296184864482497;7296178919732191
3;224;7296189914303576;7296183907173700
3;225;7296195013384444;7296188911704598
3;226;7296200113306990;7296193902726461
3;227;7296205213211891;7296198904319433
2;231;7296207503567524;7296201215107922
3;228;7296210313078413;7296203905320130
3;229;7296215413186767;7296208914812213
3;230;7296220513266719;7296213916190026
3;231;7296225513201363;7296218904905443
3;232;7296230513165221;7296223910114369
3;233;7296235513250008;7296228915284113
3;234;7296240513187054;7296233903626373
3;235;7296245513121638;7296238909096145
3;236;7296250513199383;7296243913711065
3;237;7296255513093107;7296248898600457
3;238;7296260462944092;7296253906762313
0;242;7296262639362780;7296254715692465
3;239;7296265462193793;7296258908820650
3;240;7296270462240257;7296263914473556
1;245;7296277576258491;7296273083610632
1;246;7296282615297433;7296276935115211
3;242;7296280512350999;7296278925794599
1;247;7296287618585247;7296281190917154
3;245;7296295613311972;7296299011096592
3;246;7296300664989304;7296299073917413
3;247;7296305667096184;7296299122043496
2;251;7296307576505287;7296302024696207
1;251;7296307677665277;7296302536505972
3;248;7296310667112147;7296303919005059
3;249;7296315667096479;7296308906331510
3;250;7296320667114222;7296313913342356
3;251;7296325667164643;7296318919077232
3;252;7296330667083356;7296323909641104
1;256;7296332710764806;7296327005153513
3;253;7296335666961188;7296328899335259
1;257;7296337633105255;7296329191616493
3;254;7296340666723009;7296333905292276
3;255;7296345666511812;7296338911885994
3;256;7296350666547224;7296343914901220
3;257;7296355666517864;7296348907551345
3;258;7296360666436584;7296353909734008
1;262;7296362692450415;7296357735424575
3;259;7296365666545290;7296358917178309
3;260;7296370666505078;7296363906639934
3;261;7296375666404448;7296368909759529
3;262;7296380666624397;7296373931195937
3;263;7296385666511684;7296378904636511
3;264;7296390666546317;7296383907480536
3;265;7296395666616940;7296388914842495
0;269;7296397783717477;7296393015973841
3;266;7296400666671630;7296393919659036
3;267;7296405666557015;7296398907343825
3;268;7296410666754223;7296403925574142
2;272;7296412725922574;7296408317764595
3;269;7296415666778401;7296408916275427
3;270;7296420666800154;7296413906174793
3;271;7296425666855635;7296418915669122
3;272;7296430667033610;7296423916560819
3;273;7296435667034825;7296428903369972
3;276;7296450767197085;7296453958120714
3;277;7296455818248050;7296454006930946
3;278;7296460820028790;7296454085767893
3;279;7296465820208137;7296458914373549
2;284;7296472721396561;7296466153506369
1;285;7296477643195177;7296469813303756
3;282;7296480920747025;7296483956929229
3;283;7296485971715583;7296484003807686
2;288;7296492734628508;7296486446339656
3;285;7296496023238702;7296494063847621
3;286;7296501025337578;7296494127046710
3;287;7296506025335117;7296498905057727
3;288;7296511025311488;7296503909179349
3;290;7296521075542038;7296518922288852
3;291;7296526076364403;7296518986300222
2;295;7296527785212090;7296522145132974
3;292;7296531076390601;7296523911567874
3;293;7296536076403123;7296528916645270
3;294;7296541076530755;7296533918482227
3;295;7296546076463427;7296538907603929
3;296;7296551076419514;7296543913296498
3;297;7296556076407864;7296548918619029
0;301;7296557817553008;7296551757414916
3;298;7296561076378004;7296553907602736
