3;04-03-2025 02:13:07.901;04-03-2025 02:12:52.922;14979
0;04-03-2025 02:13:56.413;04-03-2025 02:12:47.878;68535
0;04-03-2025 02:14:02.464;04-03-2025 02:12:47.878;74586
2;04-03-2025 02:14:05.499;04-03-2025 02:12:51.831;73668
2;04-03-2025 02:14:07.758;04-03-2025 02:12:51.831;75927
0;04-03-2025 02:14:15.211;04-03-2025 02:12:47.878;87333
2;04-03-2025 02:14:17.519;04-03-2025 02:12:51.831;85688
0;04-03-2025 02:14:25.265;04-03-2025 02:12:47.878;97387
2;04-03-2025 02:14:27.489;04-03-2025 02:12:51.831;95658
0;04-03-2025 02:14:29.483;04-03-2025 02:12:47.878;101605
1;04-03-2025 02:14:31.088;04-03-2025 02:13:07.436;83652
1;04-03-2025 02:14:31.375;04-03-2025 02:13:07.436;83939
2;04-03-2025 02:14:33.088;04-03-2025 02:12:51.831;101257
2;04-03-2025 02:14:37.699;04-03-2025 02:12:51.831;105868
0;04-03-2025 02:14:38.631;04-03-2025 02:12:47.878;110753
0;04-03-2025 02:14:39.819;04-03-2025 02:12:47.878;111941
1;04-03-2025 02:14:42.071;04-03-2025 02:13:07.436;94635
2;04-03-2025 02:14:45.429;04-03-2025 02:12:51.831;113598
0;04-03-2025 02:14:45.672;04-03-2025 02:12:47.878;117794
0;04-03-2025 02:14:46.084;04-03-2025 02:12:47.878;118206
2;04-03-2025 02:14:46.774;04-03-2025 02:12:51.831;114943
0;04-03-2025 02:14:47.484;04-03-2025 02:12:47.878;119606
2;04-03-2025 02:14:49.317;04-03-2025 02:12:51.831;117486
1;04-03-2025 02:14:49.908;04-03-2025 02:13:07.436;102472
1;04-03-2025 02:14:50.326;04-03-2025 02:13:07.436;102890
1;04-03-2025 02:14:52.660;04-03-2025 02:13:07.436;105224
1;04-03-2025 02:14:54.002;04-03-2025 02:13:07.436;106566
0;04-03-2025 02:14:54.630;04-03-2025 02:12:47.878;126752
0;04-03-2025 02:14:56.362;04-03-2025 02:12:47.878;128484
2;04-03-2025 02:14:59.272;04-03-2025 02:12:51.831;127441
1;04-03-2025 02:15:04.283;04-03-2025 02:13:07.436;116847
2;04-03-2025 02:15:04.443;04-03-2025 02:12:51.831;132612
0;04-03-2025 02:15:05.118;04-03-2025 02:12:47.878;137240
0;04-03-2025 02:15:05.380;04-03-2025 02:12:47.878;137502
1;04-03-2025 02:15:07.624;04-03-2025 02:13:07.436;120188
0;04-03-2025 02:15:13.232;04-03-2025 02:12:47.878;145354
0;04-03-2025 02:15:14.696;04-03-2025 02:12:47.878;146818
1;04-03-2025 02:15:14.852;04-03-2025 02:13:07.436;127416
2;04-03-2025 02:15:16.086;04-03-2025 02:12:51.831;144255
0;04-03-2025 02:15:16.624;04-03-2025 02:12:47.878;148746
2;04-03-2025 02:15:18.986;04-03-2025 02:12:51.831;147155
2;04-03-2025 02:15:20.418;04-03-2025 02:12:51.831;148587
2;04-03-2025 02:15:22.297;04-03-2025 02:12:51.831;150466
2;04-03-2025 02:15:25.252;04-03-2025 02:12:51.831;153421
0;04-03-2025 02:15:25.725;04-03-2025 02:15:22.761;2964
2;04-03-2025 02:15:26.804;04-03-2025 02:12:51.831;154973
0;04-03-2025 02:15:27.177;04-03-2025 02:15:22.761;4416
1;04-03-2025 02:15:30.103;04-03-2025 02:13:07.436;142667
2;04-03-2025 02:15:31.955;04-03-2025 02:12:51.831;160124
0;04-03-2025 02:15:32.785;04-03-2025 02:15:22.761;10024
1;04-03-2025 02:15:33.136;04-03-2025 02:13:07.436;145700
1;04-03-2025 02:15:34.768;04-03-2025 02:13:07.436;147332
1;04-03-2025 02:15:37.209;04-03-2025 02:13:07.436;149773
0;04-03-2025 02:15:39.413;04-03-2025 02:15:22.761;16652
2;04-03-2025 02:15:42.988;04-03-2025 02:12:51.831;171157
2;04-03-2025 02:15:46.800;04-03-2025 02:12:51.831;174969
2;04-03-2025 02:15:48.641;04-03-2025 02:12:51.831;176810
0;04-03-2025 02:15:49.651;04-03-2025 02:15:22.761;26890
1;04-03-2025 02:15:49.766;04-03-2025 02:13:07.436;162330
1;04-03-2025 02:15:55.706;04-03-2025 02:13:07.436;168270
0;04-03-2025 02:16:01.884;04-03-2025 02:15:22.761;39123
1;04-03-2025 02:16:06.267;04-03-2025 02:13:07.436;178831
0;04-03-2025 02:16:08.168;04-03-2025 02:15:22.761;45407
2;04-03-2025 02:16:09.249;04-03-2025 02:12:51.831;197418
0;04-03-2025 02:16:13.589;04-03-2025 02:15:22.761;50828
1;04-03-2025 02:16:14.848;04-03-2025 02:13:07.436;187412
2;04-03-2025 02:16:15.938;04-03-2025 02:12:51.831;204107
1;04-03-2025 02:16:21.957;04-03-2025 02:13:07.436;194521
1;04-03-2025 02:16:42.413;04-03-2025 02:13:07.436;214977
2;04-03-2025 02:16:43.194;04-03-2025 02:12:51.831;231363
2;04-03-2025 02:16:45.780;04-03-2025 02:12:51.831;233949
