3;1741050767962;1
2;1741050771831;1
1;1741050771925;1
3;1741050772922;2
1;1741050777680;2
1;1741050779584;3
1;1741050787436;4
3;1741050787980;3
3;1741050788035;4
3;1741050792925;5
3;1741050797915;6
3;1741050802920;7
3;1741050807939;8
3;1741050812926;9
3;1741050817933;10
3;1741050822922;11
3;1741050827956;12
3;1741050832933;13
3;1741050837937;14
3;1741050842925;15
3;1741050847931;16
3;1741050852920;17
3;1741050857926;18
3;1741050862914;19
3;1741050867918;20
3;1741050872928;21
3;1741050877918;22
3;1741050882939;23
3;1741050887927;24
3;1741050892959;25
3;1741050897936;26
3;1741050902925;27
3;1741050907927;28
3;1741050912936;29
3;1741050917920;30
0;1741050922761;1
3;1741050922927;31
3;1741050927915;32
3;1741050932922;33
3;1741050937925;34
3;1741050942916;35
3;1741050947920;36
3;1741050952927;37
3;1741050957914;38
3;1741050962920;39
3;1741050967928;40
3;1741050972952;41
3;1741050977920;42
3;1741050982924;43
3;1741050987916;44
3;1741050992920;45
3;1741050997967;46
3;1741051002924;47
3;1741051007926;48
3;1741051012915;49
3;1741051017962;50
3;1741051022923;51
3;1741051027929;52
3;1741051032917;53
3;1741051037937;54
3;1741051042924;55
3;1741051047923;56
3;1741051052961;57
3;1741051057921;58
3;1741051062927;59
3;1741051067931;60
3;1741051072922;61
3;1741051077926;62
3;1741051082915;63
3;1741051087924;64
3;1741051092927;65
3;1741051097928;66
3;1741051112942;67
3;1741051113003;68
3;1741051117915;69
3;1741051122965;70
3;1741051127923;71
3;1741051132931;72
3;1741051137917;73
3;1741051142937;74
3;1741051147926;75
3;1741051152925;76
3;1741051157916;77
3;1741051162935;78
3;1741051167967;79
3;1741051172956;80
3;1741051177918;81
3;1741051182928;82
3;1741051187915;83
3;1741051192920;84
3;1741051197925;85
3;1741051202913;86
3;1741051207921;87
3;1741051212925;88
3;1741051217936;89
3;1741051222924;90
3;1741051227951;91
3;1741051232926;92
3;1741051237935;93
2;1741051240676;2
3;1741051242920;94
3;1741051247938;95
3;1741051252925;96
3;1741051257936;97
3;1741051262918;98
3;1741051267924;99
3;1741051272928;100
3;1741051277928;101
3;1741051282913;102
0;1741051285626;2
3;1741051287935;103
0;1741051288311;3
3;1741051292937;104
0;1741051295065;4
2;1741051297145;3
3;1741051297927;105
1;1741051299119;5
3;1741051302915;106
3;1741051307954;107
2;1741051308227;4
3;1741051312924;108
3;1741051317926;109
1;1741051320973;6
3;1741051322915;110
3;1741051327923;111
3;1741051342928;112
3;1741051342976;113
3;1741051347919;114
3;1741051352950;115
3;1741051357926;116
3;1741051362928;117
3;1741051367954;118
3;1741051372956;119
3;1741051387944;120
3;1741051388019;121
3;1741051392932;122
1;1741051393039;7
3;1741051397938;123
3;1741051402927;124
3;1741051407912;125
3;1741051412919;126
3;1741051417924;127
3;1741051422929;128
3;1741051427932;129
3;1741051432923;130
3;1741051447934;131
3;1741051447987;132
1;1741051452100;8
3;1741051452922;133
1;1741051456208;9
3;1741051457925;134
3;1741051462916;135
3;1741051467933;136
3;1741051472921;137
0;1741051474916;5
3;1741051477955;138
3;1741051482919;139
3;1741051487926;140
2;1741051488280;5
3;1741051492913;141
1;1741051495573;10
3;1741051497933;142
1;1741051498108;11
3;1741051502926;143
1;1741051505573;12
3;1741051507926;144
3;1741051512916;145
1;1741051517530;13
3;1741051517923;146
1;1741051520762;14
3;1741051522923;147
3;1741051527928;148
3;1741051532918;149
3;1741051537922;150
3;1741051547935;151
3;1741051552930;152
3;1741051557931;153
3;1741051562936;154
3;1741051567925;155
0;1741051571181;6
3;1741051572930;156
3;1741051587946;157
3;1741051587995;158
2;1741051591453;6
3;1741051592937;159
3;1741051597955;160
3;1741051602931;161
3;1741051607937;162
3;1741051612928;163
3;1741051617935;164
3;1741051622925;165
3;1741051637946;166
3;1741051638004;167
3;1741051642929;168
3;1741051647936;169
1;1741051649509;15
3;1741051652922;170
1;1741051656243;16
3;1741051657930;171
1;1741051660499;17
3;1741051662933;172
1;1741051665995;18
3;1741051667938;173
2;1741051668741;7
3;1741051672941;174
1;1741051675793;19
2;1741051676086;8
3;1741051677946;175
2;1741051681076;9
3;1741051682954;176
3;1741051687930;177
3;1741051692934;178
3;1741051697935;179
3;1741051702926;180
2;1741051705513;10
1;1741051705847;20
3;1741051707931;181
2;1741051710160;11
1;1741051712114;21
3;1741051712939;182
1;1741051715330;22
3;1741051717929;183
3;1741051722918;184
2;1741051725152;12
3;1741051727927;185
3;1741051732933;186
3;1741051737922;187
1;1741051740258;23
3;1741051742953;188
1;1741051743819;24
3;1741051747918;189
3;1741051752939;190
3;1741051757927;191
3;1741051762934;192
3;1741051767922;193
2;1741051770285;13
3;1741051772929;194
3;1741051777960;195
3;1741051782936;196
3;1741051787924;197
3;1741051792931;198
3;1741051797937;199
3;1741051802928;200
3;1741051807932;201
3;1741051812919;202
3;1741051817928;203
3;1741051822933;204
3;1741051827939;205
3;1741051832925;206
3;1741051837932;207
3;1741051842920;208
3;1741051857951;209
3;1741051857998;210
3;1741051872967;211
3;1741051873029;212
3;1741051877936;213
3;1741051882925;214
3;1741051887947;215
0;1741051897531;7
3;1741051902939;216
3;1741051902986;217
3;1741051917955;218
3;1741051918017;219
3;1741051922929;220
3;1741051927932;221
3;1741051932937;222
3;1741051937925;223
3;1741051952956;224
3;1741051953003;225
3;1741051957926;226
1;1741051962558;25
3;1741051962929;227
3;1741051967934;228
1;1741051972293;26
2;1741051972373;14
3;1741051972966;229
2;1741051975269;15
1;1741051975889;27
3;1741051977926;230
2;1741051980192;16
1;1741051981471;28
0;1741051981903;8
3;1741051982933;231
1;1741051983791;29
2;1741051985599;17
0;1741051985743;9
3;1741051997948;232
