3;1;22433054770403736;22433054827291586;false
2;1;22433054809050000;22433058694765050;false
1;1;22433054800679638;22433058790226278;false
3;2;22433059745467901;22433059787489394;false
1;2;22433059744865821;22433064545515426;false
1;3;22433064744946833;22433066449680001;false
1;4;22433069744832162;22433074301740802;false
3;3;22433064745428354;-1;false
3;4;22433074784682216;22433074846143784;false
3;5;22433074868118244;22433074900539581;false
3;6;22433079745346652;22433079791008845;false
3;7;22433084745300128;22433084780382436;false
3;8;22433089745344106;22433089785440611;false
3;9;22433094745274420;22433094804656750;false
3;10;22433099745410043;22433099792010509;false
3;11;22433104745474079;22433104798810245;false
3;12;22433109745296275;22433109787927321;false
3;13;22433114745291417;22433114821548741;false
3;14;22433119745375980;22433119798445553;false
0;2;22433059744814867;-1;false
3;15;22433124745314080;22433124802357904;false
0;1;22433054795731463;-1;false
3;16;22433129745265115;22433129790384330;false
2;3;22433064745431388;-1;false
2;2;22433059745348482;-1;false
3;17;22433134745353024;22433134796921027;false
3;18;22433139745361512;22433139785278074;false
0;3;22433064744672231;-1;false
2;5;22433074745058200;-1;false
3;19;22433144745261543;22433144791962652;false
3;20;22433149745272786;22433149779263183;false
0;4;22433069744592498;-1;false
2;4;22433069745049079;-1;false
3;21;22433154745374643;22433154784126640;false
0;5;22433074744580779;-1;false
1;8;22433089744823792;-1;false
1;5;22433074744762920;-1;false
3;22;22433159745364937;22433159793602686;false
2;6;22433079745100052;-1;false
2;9;22433094745105587;-1;false
3;23;22433164745363683;22433164783313364;false
0;8;22433089744626542;-1;false
0;10;22433099744593016;-1;false
1;9;22433094744879171;-1;false
3;24;22433169745415078;22433169804550960;false
2;10;22433099744953617;-1;false
0;6;22433079744578450;-1;false
0;7;22433084744529860;-1;false
2;7;22433084745050403;-1;false
0;11;22433104744993019;-1;false
3;25;22433174745387457;22433174793009337;false
2;8;22433089745020069;-1;false
1;7;22433084744855538;-1;false
1;10;22433099744722684;-1;false
1;11;22433104744976882;-1;false
3;26;22433179745256692;22433179825117304;false
1;12;22433109744790056;-1;false
0;13;22433114744495128;-1;false
0;9;22433094744494166;-1;false
3;27;22433184745392808;22433184802030536;false
2;12;22433109744973694;-1;false
3;28;22433189745575243;22433189790758200;false
1;14;22433119744787598;-1;false
2;11;22433104745421843;-1;false
0;14;22433119744477351;-1;false
0;12;22433109744504937;-1;false
1;16;22433129744767119;-1;false
3;29;22433194745365980;22433194792660622;false
3;30;22433199745368172;22433199801865249;false
0;15;22433124744461383;-1;false
0;17;22433134744458023;-1;false
1;13;22433114744817577;-1;false
2;17;22433134745033784;-1;false
0;18;22433139744488672;-1;false
3;31;22433204745422960;22433204786170518;false
2;15;22433124745127122;-1;false
2;16;22433129745032321;-1;false
2;14;22433119744889345;-1;false
0;31;22433204744446447;22433209626799410;false
3;32;22433209745395351;22433209792896650;false
2;20;22433149745042236;-1;false
0;20;22433149744448469;-1;false
2;19;22433144745018261;-1;false
0;16;22433129744486355;-1;false
3;33;22433214745375937;22433214781024607;false
1;21;22433154744717108;-1;false
2;18;22433139745022005;-1;false
0;19;22433144744464242;-1;false
3;34;22433219745376727;22433219787323227;false
1;17;22433134744767950;-1;false
1;19;22433144744684125;-1;false
1;18;22433139744789038;-1;false
3;35;22433224745353776;22433224791006605;false
0;22;22433159744535624;-1;false
3;36;22433229745366676;22433229781474242;false
2;22;22433159744893557;-1;false
2;23;22433164744959645;-1;false
3;37;22433234745363372;22433234786141054;false
2;21;22433154744899928;-1;false
0;23;22433164744423250;-1;false
1;22;22433159744707291;-1;false
3;38;22433239745370029;22433239793197389;false
1;24;22433169744650588;-1;false
3;39;22433244745377858;22433244779448527;false
0;25;22433174744448966;-1;false
3;40;22433249745359885;22433249785885846;false
1;23;22433164744635948;-1;false
3;41;22433254745364181;22433254794049401;false
0;24;22433169744445499;-1;false
2;27;22433184745025244;-1;false
3;42;22433259745393551;22433259817947790;false
0;27;22433184744428297;-1;false
1;29;22433194744628422;-1;false
2;26;22433179745010547;-1;false
3;43;22433264745387774;22433264785740120;false
1;26;22433179744642763;-1;false
3;44;22433269745365636;22433269789817800;false
3;45;22433274745372074;22433274781443710;false
3;46;22433279745356176;22433279786106420;false
3;47;22433284745377944;22433284833129248;false
1;33;22433214744727226;-1;false
3;48;22433289745355410;22433289790274956;false
2;34;22433219744888215;-1;false
2;32;22433209745027630;-1;false
3;49;22433294745375676;22433294791921678;false
2;33;22433214744981036;-1;false
0;32;22433209744435130;-1;false
1;34;22433219744737979;-1;false
3;50;22433299745363262;22433299780057116;false
2;37;22433234744991964;-1;false
