200;1741050756442
200;1741050756654
200;1741050756923
200;1741050757022
200;1741050761393
200;1741050761580
200;1741050761676
200;1741050761911
200;1741050766386
200;1741050766547
200;1741050767484
200;1741050767567
200;1741050771377
200;1741050771593
200;1741050771711
200;1741050774299
200;1741050776384
200;1741050776460
200;1741050779690
200;1741050779818
200;1741050781375
200;1741050781504
200;1741050781660
200;1741050781757
200;1741050786383
200;1741050786601
200;1741050786841
200;1741050786985
200;1741050791378
200;1741050791708
200;1741050792076
200;1741050794235
200;1741050796381
200;1741050796552
200;1741050797080
200;1741050797240
200;1741050801416
200;1741050801608
200;1741050806382
200;1741050806568
200;1741050808963
200;1741050809278
200;1741050811372
200;1741050811854
200;1741050811976
200;1741050814455
200;1741050816396
200;1741050816438
200;1741050816760
200;1741050816903
200;1741050821388
200;1741050821431
200;1741050822151
200;1741050822279
200;1741050826381
200;1741050826566
200;1741050826694
200;1741050826814
200;1741050831389
200;1741050831910
200;1741050832006
200;1741050832117
200;1741050836444
200;1741050836550
200;1741050836635
200;1741050836725
200;1741050841372
200;1741050841690
200;1741050842358
200;1741050842454
200;1741050846422
200;1741050846432
200;1741050846532
200;1741050846854
200;1741050851420
200;1741050851605
200;1741050851749
200;1741050851952
200;1741050856379
200;1741050856613
200;1741050856805
200;1741050856982
200;1741050861387
200;1741050861717
200;1741050861988
200;1741050862164
200;1741050866395
200;1741050866524
200;1741050866740
200;1741050866932
200;1741050871413
200;1741050871956
200;1741050876391
200;1741050876835
200;1741050877012
200;1741050878947
200;1741050881385
200;1741050881634
200;1741050882435
200;1741050884243
200;1741050886377
200;1741050886547
200;1741050886979
200;1741050891384
200;1741050891475
200;1741050892546
200;1741050892674
200;1741050896431
200;1741050896482
200;1741050896821
200;1741050896933
200;1741050901385
200;1741050901474
200;1741050901825
200;1741050901841
200;1741050906394
200;1741050906465
200;1741050906833
200;1741050906953
200;1741050911383
200;1741050913969
200;1741050914273
200;1741050914402
200;1741050916376
200;1741050916589
200;1741050916720
200;1741050916928
200;1741050921385
200;1741050921513
200;1741050922160
200;1741050924136
200;1741050926377
200;1741050926880
200;1741050927104
200;1741050927296
200;1741050931398
200;1741050931663
200;1741050932096
200;1741050932304
200;1741050936372
200;1741050936847
200;1741050939335
200;1741050941381
200;1741050941775
200;1741050941935
200;1741050944303
200;1741050946405
200;1741050946446
200;1741050947182
200;1741050947391
200;1741050951438
200;1741050951983
200;1741050952206
200;1741050953886
200;1741050956403
200;1741050956461
200;1741050956909
200;1741050957150
200;1741050961378
200;1741050962013
200;1741050963981
200;1741050964205
200;1741050966428
200;1741050966477
200;1741050966990
200;1741050967581
200;1741050971425
200;1741050971790
200;1741050971885
200;1741050976387
200;1741050976813
200;1741050976908
200;1741050979260
200;1741050981378
200;1741050981613
200;1741050984204
200;1741050984396
200;1741050986459
200;1741050986499
200;1741050986748
200;1741050986797
200;1741050991381
200;1741050991511
200;1741050991916
200;1741050994396
200;1741050996499
200;1741050996604
200;1741050999083
200;1741050999602
200;1741051001456
200;1741051001596
200;1741051001804
200;1741051004620
200;1741051006403
200;1741051006476
200;1741051006652
200;1741051006731
200;1741051011394
200;1741051011451
200;1741051011546
200;1741051014075
200;1741051016416
200;1741051016491
200;1741051017227
200;1741051017451
200;1741051021376
200;1741051021625
200;1741051021833
200;1741051024666
200;1741051026449
200;1741051026488
200;1741051026569
200;1741051026698
200;1741051031391
200;1741051031482
200;1741051031578
200;1741051031834
200;1741051036383
200;1741051036630
200;1741051039049
200;1741051039370
200;1741051041376
200;1741051041659
200;1741051041675
200;1741051044267
200;1741051046399
200;1741051046488
200;1741051046761
200;1741051046873
200;1741051051391
200;1741051051832
200;1741051051928
200;1741051056382
200;1741051056726
200;1741051057095
200;1741051059032
200;1741051061390
200;1741051061480
200;1741051062136
200;1741051064071
200;1741051066477
200;1741051066534
200;1741051066718
200;1741051069143
200;1741051071416
200;1741051071495
200;1741051071719
200;1741051074375
200;1741051076396
200;1741051076483
200;1741051076646
200;1741051077223
200;1741051081450
200;1741051082057
200;1741051084390
200;1741051086395
200;1741051086455
200;1741051086619
200;1741051086918
200;1741051091498
200;1741051091734
200;1741051093814
200;1741051094021
200;1741051096427
200;1741051096613
200;1741051097158
200;1741051098902
200;1741051101412
200;1741051101749
200;1741051104405
200;1741051106379
200;1741051106558
200;1741051106724
200;1741051109285
200;1741051111388
200;1741051111513
200;1741051114292
200;1741051116394
200;1741051116708
200;1741051116820
200;1741051121412
200;1741051121938
200;1741051122051
200;1741051124324
200;1741051126380
200;1741051126532
200;1741051129303
200;1741051129443
200;1741051131546
200;1741051132099
200;1741051132111
200;1741051133827
200;1741051136393
200;1741051136483
200;1741051136547
200;1741051136798
200;1741051141385
200;1741051141699
200;1741051144009
200;1741051146377
200;1741051146931
200;1741051147091
200;1741051148963
200;1741051151384
200;1741051151557
200;1741051151845
200;1741051154370
200;1741051156394
200;1741051156468
200;1741051156594
200;1741051156722
200;1741051161385
200;1741051162003
200;1741051163988
200;1741051164420
200;1741051166424
200;1741051166593
200;1741051166689
200;1741051169249
200;1741051171384
200;1741051171583
200;1741051173991
200;1741051176374
200;1741051176485
200;1741051176707
200;1741051178930
200;1741051181425
200;1741051181432
200;1741051181811
200;1741051184403
200;1741051186375
200;1741051187137
200;1741051189312
200;1741051189504
200;1741051191384
200;1741051191840
200;1741051193920
200;1741051194401
200;1741051196375
200;1741051197056
200;1741051197136
200;1741051198800
200;1741051201488
200;1741051201872
200;1741051202626
200;1741051204081
200;1741051206433
200;1741051206798
200;1741051207023
200;1741051209358
200;1741051211442
200;1741051211534
200;1741051211663
200;1741051211727
200;1741051216417
200;1741051217330
200;1741051218974
200;1741051219215
200;1741051221385
200;1741051221776
200;1741051222111
200;1741051223726
200;1741051226416
200;1741051226461
200;1741051226733
200;1741051229261
200;1741051231380
200;1741051231709
200;1741051234045
200;1741051234493
200;1741051236410
200;1741051236620
200;1741051236902
200;1741051239404
200;1741051241421
200;1741051241484
200;1741051241890
200;1741051241934
200;1741051246387
200;1741051246764
200;1741051246892
200;1741051248924
200;1741051251425
200;1741051251530
200;1741051251692
200;1741051252092
200;1741051256401
200;1741051256492
200;1741051256827
200;1741051256939
200;1741051261424
200;1741051261456
200;1741051261595
200;1741051264107
200;1741051266386
200;1741051267099
200;1741051269132
200;1741051269259
200;1741051271378
200;1741051271676
200;1741051272300
200;1741051273868
200;1741051276384
200;1741051276489
200;1741051276683
200;1741051278923
200;1741051281471
200;1741051281707
200;1741051283786
200;1741051284426
200;1741051286401
200;1741051286474
200;1741051287034
200;1741051289054
200;1741051291454
200;1741051293898
200;1741051293978
200;1741051296400
200;1741051296584
200;1741051296649
200;1741051296730
200;1741051301406
200;1741051301754
200;1741051304745
200;1741051306382
200;1741051306552
200;1741051306776
200;1741051309416
200;1741051311374
200;1741051311624
200;1741051311768
200;1741051316382
200;1741051316649
200;1741051319051
200;1741051319480
200;1741051321421
200;1741051321896
200;1741051324274
200;1741051324391
200;1741051326384
200;1741051327400
200;1741051327448
200;1741051329208
200;1741051331422
200;1741051331527
200;1741051331575
200;1741051331784
200;1741051336423
200;1741051336431
200;1741051336951
200;1741051337079
200;1741051341407
200;1741051341767
200;1741051346382
200;1741051346679
200;1741051346870
200;1741051349190
200;1741051351388
200;1741051351640
200;1741051354231
200;1741051356411
200;1741051356564
200;1741051359143
200;1741051359334
200;1741051361413
200;1741051361461
200;1741051362229
200;1741051366461
200;1741051366565
200;1741051366679
200;1741051366821
200;1741051371387
200;1741051371444
200;1741051371637
200;1741051374228
200;1741051376395
200;1741051376468
200;1741051376708
200;1741051376900
200;1741051381402
200;1741051381460
200;1741051381619
200;1741051384004
200;1741051386424
200;1741051386514
200;1741051386627
200;1741051387316
200;1741051391387
200;1741051391635
200;1741051391764
200;1741051394098
200;1741051396411
