3;1741050756440;1
0;1741050756651;1
1;1741050756920;1
2;1741050757019;1
3;1741050761389;2
0;1741050761576;2
2;1741050761672;2
1;1741050761908;2
3;1741050766382;3
0;1741050766544;3
2;1741050767480;3
1;1741050767564;3
3;1741050771373;4
1;1741050771589;4
2;1741050771707;4
0;1741050774296;4
3;1741050776380;5
0;1741050776456;5
2;1741050779686;5
1;1741050779814;5
3;1741050781373;6
1;1741050781502;6
0;1741050781657;6
2;1741050781753;6
3;1741050786380;7
0;1741050786598;7
1;1741050786837;7
2;1741050786981;7
3;1741050791375;8
0;1741050791705;8
1;1741050792073;8
2;1741050794232;8
3;1741050796378;9
0;1741050796549;9
1;1741050797077;9
2;1741050797237;9
3;1741050801413;10
0;1741050801605;10
3;1741050806379;11
0;1741050806564;11
2;1741050808959;10
1;1741050809275;10
3;1741050811370;12
2;1741050811851;11
1;1741050811972;11
0;1741050814452;12
3;1741050816394;13
0;1741050816435;13
2;1741050816756;12
1;1741050816900;12
3;1741050821385;14
0;1741050821429;14
2;1741050822147;13
1;1741050822275;13
3;1741050826379;15
1;1741050826563;14
0;1741050826691;15
2;1741050826811;14
3;1741050831385;16
1;1741050831907;15
0;1741050832002;16
2;1741050832114;15
3;1741050836441;17
1;1741050836546;16
2;1741050836632;16
0;1741050836722;17
3;1741050841368;18
0;1741050841688;18
2;1741050842354;17
1;1741050842450;17
0;1741050846418;19
3;1741050846429;19
1;1741050846529;18
2;1741050846850;18
3;1741050851417;20
0;1741050851601;20
1;1741050851745;19
2;1741050851948;19
3;1741050856376;21
0;1741050856609;21
1;1741050856801;20
2;1741050856977;20
3;1741050861383;22
0;1741050861713;22
2;1741050861985;21
1;1741050862161;21
3;1741050866391;23
0;1741050866521;23
2;1741050866737;22
1;1741050866928;22
3;1741050871409;24
0;1741050871952;24
3;1741050876389;25
2;1741050876832;23
1;1741050877008;23
0;1741050878943;25
3;1741050881382;26
0;1741050881631;26
1;1741050882431;24
2;1741050884239;24
3;1741050886374;27
0;1741050886543;27
1;1741050886975;25
3;1741050891381;28
0;1741050891471;28
2;1741050892543;25
1;1741050892671;26
3;1741050896428;29
0;1741050896480;29
1;1741050896817;27
2;1741050896929;26
3;1741050901382;30
0;1741050901470;30
2;1741050901822;27
1;1741050901838;28
3;1741050906391;31
0;1741050906462;31
1;1741050906830;29
2;1741050906950;28
3;1741050911380;32
0;1741050913965;32
2;1741050914269;29
1;1741050914397;30
3;1741050916374;33
0;1741050916586;33
1;1741050916717;31
2;1741050916925;30
3;1741050921383;34
0;1741050921510;34
1;1741050922157;32
2;1741050924133;31
3;1741050926374;35
2;1741050926876;32
1;1741050927101;33
0;1741050927293;35
3;1741050931395;36
0;1741050931660;36
2;1741050932092;33
1;1741050932300;34
3;1741050936370;37
1;1741050936844;35
0;1741050939332;37
3;1741050941378;38
2;1741050941772;34
1;1741050941932;36
0;1741050944299;38
3;1741050946401;39
0;1741050946443;39
2;1741050947179;35
1;1741050947387;37
3;1741050951435;40
2;1741050951979;36
1;1741050952203;38
0;1741050953883;40
3;1741050956400;41
0;1741050956458;41
1;1741050956906;39
2;1741050957147;37
3;1741050961376;42
1;1741050962010;40
0;1741050963978;42
2;1741050964202;38
3;1741050966425;43
0;1741050966474;43
2;1741050966986;39
1;1741050967578;41
3;1741050971422;44
1;1741050971786;42
2;1741050971882;40
3;1741050976384;45
1;1741050976810;43
0;1741050976905;44
2;1741050979257;41
3;1741050981376;46
0;1741050981609;45
2;1741050984201;42
1;1741050984393;44
3;1741050986457;47
1;1741050986495;45
2;1741050986745;43
0;1741050986793;46
3;1741050991378;48
0;1741050991508;47
1;1741050991912;46
2;1741050994392;44
3;1741050996496;49
0;1741050996600;48
2;1741050999080;45
1;1741050999599;47
3;1741051001454;50
2;1741051001592;46
0;1741051001800;49
1;1741051004616;48
3;1741051006399;51
0;1741051006472;50
2;1741051006648;47
1;1741051006728;49
3;1741051011390;52
0;1741051011447;51
1;1741051011543;50
2;1741051014071;48
3;1741051016413;53
0;1741051016487;52
2;1741051017223;49
1;1741051017447;51
3;1741051021373;54
0;1741051021622;53
2;1741051021831;50
1;1741051024663;52
3;1741051026446;55
1;1741051026486;53
2;1741051026566;51
0;1741051026694;54
3;1741051031388;56
0;1741051031478;55
2;1741051031574;52
1;1741051031830;54
3;1741051036380;57
0;1741051036628;56
2;1741051039045;53
1;1741051039365;55
3;1741051041373;58
1;1741051041656;56
0;1741051041672;57
2;1741051044264;54
3;1741051046396;59
0;1741051046485;58
1;1741051046757;57
2;1741051046869;55
3;1741051051387;60
2;1741051051829;56
1;1741051051925;58
3;1741051056379;61
0;1741051056724;59
1;1741051057092;59
2;1741051059028;57
3;1741051061387;62
0;1741051061476;60
2;1741051062132;58
1;1741051064068;60
3;1741051066474;63
0;1741051066532;61
1;1741051066714;61
2;1741051069140;59
3;1741051071413;64
1;1741051071491;62
2;1741051071715;60
0;1741051074371;62
3;1741051076393;65
0;1741051076480;63
2;1741051076643;61
1;1741051077219;63
3;1741051081448;66
1;1741051082055;64
2;1741051084387;62
3;1741051086392;67
0;1741051086451;64
2;1741051086616;63
1;1741051086915;65
3;1741051091496;68
1;1741051091730;66
0;1741051093810;65
2;1741051094019;64
3;1741051096424;69
1;1741051096610;67
0;1741051097154;66
2;1741051098898;65
3;1741051101409;70
1;1741051101746;68
0;1741051104401;67
3;1741051106376;71
0;1741051106555;68
1;1741051106721;69
2;1741051109281;66
3;1741051111384;72
0;1741051111511;69
2;1741051114289;67
3;1741051116392;73
0;1741051116705;70
1;1741051116817;70
3;1741051121409;74
2;1741051121937;68
1;1741051122048;71
0;1741051124321;71
3;1741051126377;75
0;1741051126528;72
2;1741051129301;69
1;1741051129440;72
3;1741051131543;76
0;1741051132096;73
1;1741051132108;73
2;1741051133824;70
3;1741051136390;77
0;1741051136480;74
1;1741051136543;74
2;1741051136795;71
3;1741051141382;78
0;1741051141695;75
2;1741051144006;72
3;1741051146375;79
1;1741051146927;75
0;1741051147087;76
2;1741051148959;73
3;1741051151381;80
0;1741051151553;77
1;1741051151842;76
2;1741051154366;74
3;1741051156390;81
1;1741051156464;77
0;1741051156590;78
2;1741051156718;75
3;1741051161381;82
1;1741051162000;78
0;1741051163985;79
2;1741051164417;76
3;1741051166420;83
1;1741051166590;79
0;1741051166686;80
2;1741051169245;77
3;1741051171381;84
0;1741051171580;81
2;1741051173987;78
3;1741051176372;85
1;1741051176483;80
0;1741051176704;82
2;1741051178928;79
0;1741051181422;83
3;1741051181430;86
1;1741051181808;81
2;1741051184400;80
3;1741051186372;87
1;1741051187133;82
2;1741051189308;81
0;1741051189500;84
3;1741051191380;88
0;1741051191836;85
2;1741051193916;82
1;1741051194396;83
3;1741051196371;89
0;1741051197053;86
1;1741051197132;84
2;1741051198796;83
3;1741051201487;90
0;1741051201868;87
1;1741051202620;85
2;1741051204076;84
3;1741051206431;91
0;1741051206795;88
1;1741051207019;86
2;1741051209356;85
3;1741051211440;92
1;1741051211531;87
0;1741051211659;89
2;1741051211723;86
3;1741051216415;93
1;1741051217326;88
0;1741051218970;90
2;1741051219210;87
3;1741051221382;94
1;1741051221771;89
2;1741051222107;88
0;1741051223723;91
3;1741051226413;95
0;1741051226458;92
1;1741051226730;90
2;1741051229258;89
3;1741051231377;96
0;1741051231706;93
2;1741051234042;90
1;1741051234489;91
3;1741051236408;97
0;1741051236617;94
1;1741051236899;92
2;1741051239401;91
3;1741051241417;98
2;1741051241481;92
1;1741051241886;93
0;1741051241932;95
3;1741051246384;99
1;1741051246761;94
0;1741051246889;96
2;1741051248921;93
3;1741051251422;100
2;1741051251528;94
0;1741051251689;97
1;1741051252088;95
3;1741051256398;101
2;1741051256488;95
0;1741051256824;98
1;1741051256936;96
3;1741051261421;102
0;1741051261454;99
2;1741051261592;96
1;1741051264104;97
3;1741051266383;103
1;1741051267096;98
0;1741051269128;100
2;1741051269256;97
3;1741051271374;104
0;1741051271672;101
1;1741051272296;99
2;1741051273864;98
3;1741051276381;105
0;1741051276487;102
1;1741051276679;100
2;1741051278919;99
3;1741051281468;106
1;1741051281703;101
0;1741051283782;103
2;1741051284423;100
3;1741051286397;107
0;1741051286471;104
2;1741051287030;101
1;1741051289051;102
3;1741051291452;108
0;1741051293894;105
2;1741051293974;102
3;1741051296396;109
2;1741051296582;103
0;1741051296646;106
1;1741051296726;103
3;1741051301404;110
0;1741051301750;107
1;1741051304741;104
3;1741051306380;111
1;1741051306549;105
0;1741051306773;108
2;1741051309413;104
3;1741051311371;112
0;1741051311621;109
1;1741051311765;106
3;1741051316379;113
1;1741051316645;107
2;1741051319049;105
0;1741051319477;110
3;1741051321418;114
1;1741051321892;108
2;1741051324271;106
0;1741051324388;111
3;1741051326380;115
0;1741051327397;112
1;1741051327444;109
2;1741051329204;107
3;1741051331418;116
2;1741051331524;108
0;1741051331572;113
1;1741051331780;110
0;1741051336420;114
3;1741051336429;117
1;1741051336947;111
2;1741051337075;109
3;1741051341403;118
1;1741051341763;112
3;1741051346378;119
0;1741051346675;115
1;1741051346867;113
2;1741051349187;110
3;1741051351385;120
0;1741051351637;116
1;1741051354226;114
3;1741051356409;121
0;1741051356562;117
1;1741051359138;115
2;1741051359330;111
3;1741051361410;122
0;1741051361458;118
1;1741051362226;116
3;1741051366457;123
1;1741051366561;117
0;1741051366676;119
2;1741051366817;112
3;1741051371384;124
0;1741051371441;120
1;1741051371633;118
2;1741051374225;113
3;1741051376392;125
0;1741051376465;121
2;1741051376705;114
1;1741051376897;119
3;1741051381399;126
0;1741051381458;122
1;1741051381616;120
2;1741051384001;115
3;1741051386422;127
0;1741051386512;123
2;1741051386624;116
1;1741051387312;121
3;1741051391384;128
1;1741051391632;122
0;1741051391760;124
2;1741051394096;117
3;1741051396408;129
1;1741051396688;123
0;1741051397040;125
2;1741051399171;118
3;1741051401398;130
0;1741051401487;126
2;1741051401583;119
1;1741051401871;124
3;1741051406390;131
0;1741051406687;127
2;1741051406927;120
1;1741051406943;125
3;1741051411382;132
1;1741051412079;126
2;1741051414222;121
0;1741051414414;128
3;1741051416389;133
0;1741051416479;129
2;1741051416719;122
1;1741051417071;127
3;1741051421381;134
0;1741051421470;130
2;1741051421662;123
3;1741051426389;135
0;1741051426462;131
1;1741051427022;128
2;1741051427310;124
3;1741051431398;136
0;1741051431694;132
1;1741051434205;129
2;1741051434366;125
3;1741051436372;137
2;1741051436749;126
1;1741051438925;130
0;1741051439117;133
3;1741051441395;138
0;1741051441570;134
1;1741051442045;131
2;1741051444348;127
3;1741051446418;139
0;1741051446476;135
1;1741051446716;132
3;1741051451441;140
0;1741051451516;136
1;1741051451676;133
2;1741051451900;128
3;1741051456370;141
1;1741051456524;134
0;1741051456812;137
2;1741051459452;129
3;1741051461379;142
1;1741051461900;135
0;1741051464203;138
2;1741051464363;130
3;1741051466372;143
0;1741051466604;139
1;1741051466731;136
2;1741051469195;131
0;1741051471419;140
3;1741051471429;144
2;1741051471522;132
1;1741051471675;137
3;1741051476385;145
1;1741051477071;138
2;1741051479226;133
3;1741051481377;146
0;1741051481579;141
2;1741051483759;134
1;1741051484410;139
3;1741051486385;147
1;1741051487018;140
2;1741051488618;135
3;1741051491453;148
0;1741051491674;142
2;1741051491914;136
1;1741051492170;141
3;1741051496385;149
0;1741051496457;143
2;1741051496714;137
1;1741051497354;142
3;1741051501376;150
1;1741051501513;143
0;1741051501694;144
2;1741051504409;138
3;1741051506421;151
1;1741051507129;144
2;1741051508841;139
0;1741051509433;145
3;1741051511377;152
