1;1;5135649668268195;5135643168268195
2;1;5135649763945877;5135643263945877
15;1;5135649891705376;5135643391705376
18;1;5135649907756320;5135643407756320
5;1;5135649971926680;5135643471926680
10;1;5135650179861454;5135643679861454
17;1;5135651508183004;5135645008183004
11;1;5135651620057850;5135645120057850
16;1;5135651747998049;5135645247998049
8;1;5135652228036964;5135645728036964
3;1;5135652260089744;5135645760089744
4;1;5135652501340100;5135646001340100
12;1;5135652803404622;5135646303404622
0;1;5135652947634376;5135646447634376
18;2;5135654510783578;5135647613810835
1;2;5135654406866619;5135647645465043
17;2;5135655430881824;5135647853580645
3;2;5135655854777484;5135647949465225
5;2;5135654798852122;5135648125777564
7;2;5135654865605602;5135648365605602
11;2;5135655790780482;5135648461503113
15;2;5135655374739222;5135649357773069
16;2;5135656454624551;5135649661251053
4;2;5135657055734604;5135650110129108
6;2;5135656817317675;5135650317317675
2;2;5135655878591059;5135650493236241
9;2;5135657265787145;5135650765787145
8;2;5135657398480825;5135651068924686
14;2;5135657776898149;5135651276898149
14;3;5135661042783360;5135652808668570
16;3;5135660760620628;5135652872612781
1;3;5135659432816617;5135652984716612
4;3;5135661220080341;5135653048771815
11;3;5135660446088093;5135653256703314
3;3;5135660520776036;5135653352773139
8;3;5135662189885599;5135655272695147
10;3;5135660992227855;5135655304594256
5;3;5135660536768989;5135655512602725
12;3;5135662680007470;5135656056610318
13;3;5135662652788242;5135656152788242
7;4;5135664654060095;5135657942514588
11;4;5135665227219753;5135658070614733
3;4;5135665343222252;5135658310560898
14;4;5135666271937041;5135660230244405
13;4;5135667263472894;5135660374157546
10;4;5135666579560974;5135661254227212
10;5;5135670990246606;5135662722303501
7;5;5135669739508677;5135663410405840
11;5;5135670525377584;5135665218008907
14;5;5135671443479570;5135665458107155
1;5;5135670092105750;5135665569973148
2;5;5135671515664839;5135666289812398
7;6;5135674583323872;5135667614769458
10;6;5135675704747524;5135668062751197
12;6;5135677542209001;5135670766612062
1;6;5135675555809406;5135670910624028
7;7;5135679601826625;5135673175837635
2;7;5135681093357732;5135673326436413
13;8;5135687404977013;5135681187985251
10;44;5135865770448769;5135859598954997
16;45;5135871262121831;5135866266625440
2;45;5135871434407000;5135866298604070
2;46;5135876331297234;5135869315748405
1;54;5135915141149207;5135906567848217
11;54;5135915681171899;5135909960143477
3;76;5136025302379506;5136018639008521
4;76;5136026009848171;5136018879151661
1;91;5136099876259067;5136091786918224
3;92;5136105404699663;5136099416300449
17;94;5136115020914175;5136107700978877
18;95;5136120301652672;5136115383390860
1;104;5136164926690052;5136158779706945
4;105;5136170476807110;5136161844642866
6;107;5136181184479009;5136174051640343
3;107;5136180474986059;5136174396704438
10;107;5136180822217333;5136174632828714
1;108;5136184721922943;5136176583786075
6;108;5136185220201936;5136176791647789
11;108;5136185685516739;5136179211585782
5;108;5136185666744618;5136179556671505
1;109;5136189564755331;5136181650246821
3;109;5136190513561992;5136184283593521
10;109;5136190882213086;5136184802183356
8;110;5136196705393273;5136188751916297
11;110;5136195814746889;5136190219357937
