#server;sizelist;margin;threshold;trust_level;trust_vector;error;mistake_time;error_rate;total_time;pa;td_mean;td_max;date
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FFTT;57;229660712621;0.001091972256910;52199128356337;0.995600296023083;7001.894862877193000;7452.882810000000000;04/03/2025 16:42:35.850
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;FTTT;57;229660712621;0.001055598545139;53997800832982;0.995746850629503;7001.894862877193000;7452.882810000000000;04/03/2025 17:12:35.848
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;57;229660712621;0.001021591299347;55795306828097;0.995883870424289;7001.894862877193000;7452.882810000000000;04/03/2025 17:42:35.850
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;57;229660712621;0.000989664207526;57595292995856;0.996012508997263;7001.894862877193000;7452.882810000000000;04/03/2025 18:12:35.849
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;TFFT;57;229660712621;0.000959605890557;59399385269413;0.996133618023497;7001.894862877193000;7452.882810000000000;04/03/2025 18:42:35.851
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;58;238188789320;0.000947731380711;61198775497435;0.996107948445309;6994.197030982758000;7452.882810000000000;04/03/2025 19:12:35.851
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;59;241709545897;0.000936541962793;62997711094598;0.996163201143387;6985.668546813559000;7452.882810000000000;04/03/2025 19:42:35.848
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;60;245174580179;0.000925990341977;64795492220689;0.996216178444267;6977.698921833333000;7452.882810000000000;04/03/2025 20:12:35.850
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;60;245174580179;0.000900965029572;66595259561327;0.996318437951980;6977.698921833333000;7452.882810000000000;04/03/2025 20:42:35.848
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;60;245174580179;0.000877252263670;68395377800421;0.996415334075726;6977.698921833333000;7452.882810000000000;04/03/2025 21:12:35.849
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;61;248705252835;0.000868987366932;70196647639853;0.996457020937652;6970.068643442623000;7452.882810000000000;04/03/2025 21:42:35.850
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;62;252216498752;0.000861156396291;71996213773727;0.996496808852412;6963.203615903226000;7452.882810000000000;04/03/2025 22:12:35.851
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;62;252216498752;0.000840147883711;73796531779765;0.996582271650588;6963.203615903226000;7452.882810000000000;04/03/2025 22:42:35.851
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;62;252216498752;0.000820119806518;75598710709370;0.996663746029722;6963.203615903226000;7452.882810000000000;04/03/2025 23:12:35.850
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;62;252216498752;0.000801080645489;77395453690100;0.996741197489947;6963.203615903226000;7452.882810000000000;04/03/2025 23:42:35.850
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TFTT;62;252216498752;0.000782836850817;79199133172256;0.996815413393434;6963.203615903226000;7452.882810000000000;05/03/2025 00:12:35.848
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;TFFT;62;252216498752;0.000765452177922;80997875227573;0.996886134382620;6963.203615903226000;7452.882810000000000;05/03/2025 00:42:35.856
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;TFFT;63;255718312952;0.000760883964592;82798433048599;0.996911556130514;6956.781948809524000;7452.882810000000000;05/03/2025 01:12:35.848
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;TFFT;63;255718312952;0.000744698977954;84597940731861;0.996977251328581;6956.781948809524000;7452.882810000000000;05/03/2025 01:42:35.847
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;TFFT;63;255718312952;0.000729172328443;86399329133274;0.997040274322529;6956.781948809524000;7452.882810000000000;05/03/2025 02:12:35.850
