3;04-03-2025 02:21:35.849;04-03-2025 02:20:45.855;49994
3;04-03-2025 02:39:55.857;04-03-2025 02:34:55.856;300001
3;04-03-2025 03:30:55.856;04-03-2025 02:57:30.857;2004999
3;04-03-2025 03:58:15.857;04-03-2025 03:47:30.858;644999
3;04-03-2025 04:00:45.854;04-03-2025 03:59:05.857;99997
3;04-03-2025 04:12:35.849;04-03-2025 04:01:10.855;684994
3;04-03-2025 04:16:35.848;04-03-2025 04:12:45.857;229991
2;04-03-2025 04:42:08.540;04-03-2025 03:27:38.194;4470346
3;04-03-2025 06:13:55.855;04-03-2025 05:10:50.855;3785000
3;04-03-2025 07:09:55.856;04-03-2025 06:47:05.855;1370001
2;04-03-2025 07:25:50.299;04-03-2025 05:15:14.868;7835431
3;04-03-2025 08:19:30.855;04-03-2025 08:01:20.855;1090000
2;04-03-2025 09:26:39.318;04-03-2025 09:26:39.018;300
1;04-03-2025 09:34:27.671;04-03-2025 09:34:12.963;14708
1;04-03-2025 09:34:32.114;04-03-2025 09:34:31.045;1069
1;04-03-2025 09:34:41.142;04-03-2025 09:34:32.400;8742
3;04-03-2025 09:51:10.856;04-03-2025 08:22:35.855;5315001
3;04-03-2025 09:56:00.856;04-03-2025 09:53:15.855;165001
3;04-03-2025 10:09:50.855;04-03-2025 09:58:15.856;694999
3;04-03-2025 10:15:26.093;04-03-2025 10:15:15.857;10236
3;04-03-2025 10:15:50.854;04-03-2025 10:15:35.851;15003
2;04-03-2025 10:16:46.430;04-03-2025 09:26:44.285;3002145
3;04-03-2025 10:17:00.855;04-03-2025 10:16:10.854;50001
2;04-03-2025 10:17:14.743;04-03-2025 10:16:56.494;18249
0;04-03-2025 10:17:17.246;04-03-2025 10:16:30.036;47210
3;04-03-2025 10:17:20.893;04-03-2025 10:17:10.877;10016
3;04-03-2025 10:17:55.880;04-03-2025 10:17:45.859;10021
2;04-03-2025 10:18:01.728;04-03-2025 10:17:44.979;16749
3;04-03-2025 10:18:16.343;04-03-2025 10:18:06.324;10019
3;04-03-2025 10:18:35.850;04-03-2025 10:18:26.598;9252
2;04-03-2025 10:18:48.004;04-03-2025 10:18:15.054;32950
3;04-03-2025 10:19:01.099;04-03-2025 10:18:50.855;10244
3;04-03-2025 10:19:21.568;04-03-2025 10:19:11.330;10238
