m3_22.oml;0.046534;0.176733;0.163452;0.159634;5000000000;2025-03-04 02:12:37
m3_27.oml;0.044824;0.179908;0.1602165;0.164031;5000000000;2025-03-04 02:12:37
m3_16.oml;0.065954;0.177466;0.1586401;0.158;5000000000;2025-03-04 02:12:37
m3_19.oml;0.048;0.180519;0.1630701;0.15975;5000000000;2025-03-04 02:12:37
m3_13.oml;0.048122;0.184916;0.1654066;0.165985;5000000000;2025-03-04 02:12:37
m3_20.oml;0.047878;0.181252;0.1632128;0.16171;5000000000;2025-03-04 02:12:38
m3_26.oml;0.045557;0.179053;0.1620655;0.161954;5000000000;2025-03-04 02:12:38
m3_11.oml;0.045924;0.177221;0.1607325;0.161954;5000000000;2025-03-04 02:12:38
m3_24.oml;0.048244;0.183084;0.1633727;0.1;5000000000;2025-03-04 02:12:38
m3_28.oml;0.045557;0.181618;0.1623841;0.162198;5000000000;2025-03-04 02:12:38
m3_21.oml;0.065466;0.178321;0.1633742;0.163;5000000000;2025-03-04 02:12:38
m3_15.oml;0.046534;0.179542;0.163226;0.16574;5000000000;2025-03-04 02:12:38
m3_17.oml;0.043359;0.175756;0.1584706;0.158412;5000000000;2025-03-04 02:12:38
m3_18.oml;0.045557;0.177588;0.1608683;0.16513;5000000000;2025-03-04 02:12:38
m3_12.oml;0.047511;0.177954;0.1635089;0.16;5000000000;2025-03-04 02:12:38
m3_1.oml;0.029802;0.171237;0.160241;0.163664;5000000000;2025-03-04 02:12:38
m3_23.oml;0.047023;0.179908;0.1635053;0.162198;5000000000;2025-03-04 02:12:38
m3_14.oml;0.048366;0.186015;0.1668243;0.167573;5000000000;2025-03-04 02:12:38
m3_25.oml;0.047145;0.184183;0.1641099;0.167206;5000000000;2025-03-04 02:12:38
m3_10.oml;0.045679;0.177344;0.1597338;0.158;5000000000;2025-03-04 02:12:38
m3_22.oml;0.046534;0.183817;0.1636658;0.176122;5000000000;2025-03-04 02:17:36
m3_27.oml;0.044824;0.180275;0.1604273;0.160855;5000000000;2025-03-04 02:17:36
m3_16.oml;0.0;0.177466;0.1588064;0.0;5000000000;2025-03-04 02:17:36
m3_19.oml;0.048;0.180519;0.1632493;0.162321;5000000000;2025-03-04 02:17:36
m3_13.oml;0.048122;0.184916;0.1656519;0.164763;5000000000;2025-03-04 02:17:36
m3_20.oml;0.047878;0.181252;0.1634114;0.164885;5000000000;2025-03-04 02:17:36
m3_26.oml;0.045557;0.181252;0.1623009;0.162931;5000000000;2025-03-04 02:17:36
