200;1741050767968
200;1741050768135
200;1741050768266
200;1741050768298
200;1741050772930
200;1741050773003
200;1741050773163
200;1741050773914
200;1741050777916
200;1741050777945
200;1741050778090
200;1741050778186
200;1741050782912
200;1741050782986
200;1741050783071
200;1741050783191
200;1741050787935
200;1741050788042
200;1741050788155
200;1741050788773
200;1741050792912
200;1741050792952
200;1741050793050
200;1741050793083
200;1741050797902
200;1741050797992
200;1741050798119
200;1741050798552
200;1741050802911
200;1741050802984
200;1741050803095
200;1741050803126
200;1741050807903
200;1741050807959
200;1741050808087
200;1741050808376
200;1741050812926
200;1741050812934
200;1741050813060
200;1741050813110
200;1741050817941
200;1741050817950
200;1741050818070
200;1741050818142
200;1741050822938
200;1741050822982
200;1741050823110
200;1741050823150
200;1741050827900
200;1741050827989
200;1741050828069
200;1741050828118
200;1741050832907
200;1741050832981
200;1741050833077
200;1741050833205
200;1741050837944
200;1741050838046
200;1741050838085
200;1741050838197
200;1741050842933
200;1741050842940
200;1741050843024
200;1741050843109
200;1741050847995
200;1741050848068
200;1741050848165
200;1741050848254
200;1741050852922
200;1741050852948
200;1741050853013
200;1741050853060
200;1741050857931
200;1741050857956
200;1741050858042
200;1741050858122
200;1741050862921
200;1741050863012
200;1741050863108
200;1741050863155
200;1741050867913
200;1741050867971
200;1741050868002
200;1741050868050
200;1741050872904
200;1741050872979
200;1741050873074
200;1741050873138
200;1741050877992
200;1741050878067
200;1741050878163
200;1741050878403
200;1741050882905
200;1741050882931
200;1741050883026
200;1741050883187
200;1741050887927
200;1741050888034
200;1741050888097
200;1741050888121
200;1741050892982
200;1741050893061
200;1741050893122
200;1741050893218
200;1741050897909
200;1741050897936
200;1741050898017
200;1741050898305
200;1741050902908
200;1741050902976
200;1741050903098
200;1741050903959
200;1741050907913
200;1741050908000
200;1741050908145
200;1741050908208
200;1741050912936
200;1741050912988
200;1741050913089
200;1741050913120
200;1741050917912
200;1741050917984
200;1741050918144
200;1741050918497
200;1741050922979
200;1741050922987
200;1741050923122
200;1741050923153
200;1741050927987
200;1741050928063
200;1741050928191
200;1741050928495
200;1741050932980
200;1741050932987
200;1741050933361
200;1741050933665
200;1741050937925
200;1741050938014
200;1741050938064
200;1741050938094
200;1741050942931
200;1741050942977
200;1741050943054
200;1741050943214
200;1741050947922
200;1741050947965
200;1741050948024
200;1741050948077
200;1741050952931
200;1741050952974
200;1741050953117
200;1741050953326
200;1741050957909
200;1741050957932
200;1741050958014
200;1741050958205
200;1741050962930
200;1741050962941
200;1741050963070
200;1741050963102
200;1741050967956
200;1741050968125
200;1741050968205
200;1741050968365
200;1741050972899
200;1741050972924
200;1741050973036
200;1741050973165
200;1741050977911
200;1741050977937
200;1741050978016
200;1741050978132
200;1741050982930
200;1741050983014
200;1741050983067
200;1741050983211
200;1741050987955
200;1741050987966
200;1741050988155
200;1741050988571
200;1741050992897
200;1741050992989
200;1741050993076
200;1741050993178
200;1741050997984
200;1741050998059
200;1741050998154
200;1741050998250
200;1741051002913
200;1741051002985
200;1741051003135
200;1741051006107
200;1741051007904
200;1741051007977
200;1741051008090
200;1741051008176
200;1741051012911
200;1741051012981
200;1741051013034
200;1741051013098
200;1741051017904
200;1741051018058
200;1741051018167
200;1741051018242
200;1741051022912
200;1741051023002
200;1741051023097
200;1741051023204
200;1741051027935
200;1741051027993
200;1741051028073
200;1741051028105
200;1741051032913
200;1741051032985
200;1741051033017
200;1741051033143
200;1741051037919
200;1741051037944
200;1741051038024
200;1741051038148
200;1741051042911
200;1741051042984
200;1741051043064
200;1741051043128
200;1741051047903
200;1741051047926
200;1741051047959
200;1741051048023
200;1741051052926
200;1741051052999
200;1741051053191
200;1741051053284
