2;1741076051248;1
3;1741086087865;1
3;1741087507871;2
3;1741100037867;3
3;1741109562865;4
3;1741122677865;5
3;1741126702865;6
3;1741127732865;7
3;1741134212866;8
3;1741134222892;9
3;1741134232909;10
3;1741134242931;11
3;1741134252950;12
3;1741134262973;13
1;1741134270655;1
3;1741134272991;14
0;1741134275365;1
2;1741134279880;2
3;1741134283012;15
2;1741134284332;3
1;1741134285012;2
0;1741134285086;2
2;1741134286191;4
1;1741134286296;3
2;1741134286908;5
2;1741134289193;6
1;1741134289888;4
0;1741134290069;3
1;1741134291514;5
3;1741134293031;16
1;1741134294038;6
2;1741134297515;7
0;1741134298124;4
2;1741134301800;8
0;1741134301925;5
3;1741134303052;17
0;1741134303953;6
1;1741134305873;7
1;1741134305988;8
0;1741134306056;7
0;1741134307932;8
2;1741134312177;9
3;1741134313068;18
1;1741134316370;9
2;1741134316786;10
1;1741134316904;10
0;1741134318096;9
1;1741134319430;11
2;1741134320711;11
3;1741134323087;19
0;1741134329941;10
1;1741134331904;12
1;1741134332821;13
3;1741134333109;20
0;1741134335109;11
2;1741134335832;12
1;1741134336452;14
0;1741134336704;12
2;1741134338511;13
0;1741134338693;13
0;1741134341063;14
3;1741134343136;21
1;1741134343229;15
0;1741134346213;15
0;1741134347722;16
2;1741134348255;14
2;1741134349804;15
1;1741134351532;16
1;1741134352244;17
3;1741134353160;22
2;1741134355248;16
1;1741134357311;18
2;1741134358901;17
3;1741134363186;23
0;1741134363859;17
2;1741134366548;18
2;1741134367741;19
0;1741134371619;18
0;1741134372708;19
3;1741134373207;24
1;1741134373435;19
1;1741134375039;20
0;1741134376481;20
2;1741134378476;20
1;1741134379117;21
2;1741134379752;21
2;1741134380827;22
0;1741134382115;21
2;1741134382183;23
0;1741134382886;22
3;1741134383232;25
0;1741134385065;23
2;1741134385402;24
0;1741134385675;24
2;1741134386967;25
1;1741134390317;22
1;1741134390928;23
3;1741134393253;26
0;1741134398514;25
2;1741134400247;26
2;1741134401401;27
2;1741134401545;28
3;1741134403275;27
1;1741134403483;24
1;1741134404968;25
0;1741134406305;26
1;1741134408330;26
1;1741134409874;27
1;1741134410292;28
0;1741134410529;27
0;1741134411033;28
2;1741134413082;29
0;1741134413370;29
1;1741134420991;29
1;1741134421712;30
1;1741134424375;31
2;1741134426018;30
2;1741134427386;31
2;1741134430398;32
1;1741134433127;32
2;1741134434277;33
0;1741134435493;30
0;1741134437465;31
0;1741134441112;32
0;1741134443178;33
2;1741134448419;34
1;1741134455368;33
3;1741134927904;28
3;1741134937925;29
3;1741134947866;30
3;1741134957872;31
3;1741134967894;32
3;1741134977916;33
3;1741134987934;34
0;1741134992801;34
1;1741134993051;34
1;1741134993311;35
3;1741134997952;35
0;1741135000134;35
2;1741135002186;35
0;1741135002371;36
0;1741135006361;37
1;1741135006607;36
2;1741135006828;36
3;1741135007867;36
2;1741135008259;37
1;1741135010370;37
0;1741135011441;38
2;1741135016729;38
3;1741135017873;37
2;1741135020052;39
1;1741135020567;38
2;1741135020677;40
1;1741135022218;39
2;1741135023671;41
1;1741135024458;40
0;1741135026557;39
0;1741135026995;40
3;1741135027896;38
0;1741135031782;41
2;1741135032806;42
2;1741135034189;43
1;1741135034489;41
1;1741135036212;42
2;1741135036336;44
3;1741135037919;39
0;1741135040857;42
1;1741135041363;43
0;1741135042115;43
2;1741135046805;45
3;1741135047936;40
1;1741135048466;44
2;1741135049065;46
0;1741135049227;44
2;1741135049415;47
0;1741135050874;45
2;1741135051846;48
1;1741135052323;45
2;1741135055036;49
0;1741135055509;46
1;1741135057555;46
1;1741135057567;47
3;1741135057956;41
1;1741135058064;48
