3;1741050767961;1
1;1741050768131;1
0;1741050768263;1
2;1741050768295;1
3;1741050772925;2
0;1741050772999;2
2;1741050773159;2
1;1741050773910;2
3;1741050777914;3
0;1741050777942;3
1;1741050778086;3
2;1741050778182;3
3;1741050782908;4
2;1741050782982;4
1;1741050783067;4
0;1741050783187;4
3;1741050787931;5
0;1741050788040;5
2;1741050788151;5
1;1741050788769;5
3;1741050792908;6
0;1741050792949;6
1;1741050793048;6
2;1741050793079;6
3;1741050797899;7
0;1741050797988;7
1;1741050798116;7
2;1741050798548;7
3;1741050802908;8
0;1741050802980;8
2;1741050803091;8
1;1741050803123;8
3;1741050807899;9
0;1741050807955;9
1;1741050808083;9
2;1741050808372;9
3;1741050812922;10
0;1741050812932;10
2;1741050813056;10
1;1741050813107;10
1;1741050817939;11
3;1741050817946;11
0;1741050818066;11
2;1741050818139;11
3;1741050822935;12
0;1741050822978;12
2;1741050823106;12
1;1741050823148;12
3;1741050827896;13
0;1741050827986;13
2;1741050828066;13
1;1741050828115;13
3;1741050832904;14
0;1741050832978;14
1;1741050833074;14
2;1741050833202;14
3;1741050837942;15
0;1741050838043;15
1;1741050838081;15
2;1741050838194;15
0;1741050842929;16
3;1741050842938;16
1;1741050843021;16
2;1741050843105;16
3;1741050847991;17
0;1741050848065;17
2;1741050848161;17
1;1741050848251;17
3;1741050852918;18
0;1741050852945;18
2;1741050853009;18
1;1741050853057;18
3;1741050857929;19
0;1741050857953;19
2;1741050858039;19
1;1741050858118;19
3;1741050862918;20
0;1741050863008;20
1;1741050863104;20
2;1741050863152;20
3;1741050867910;21
0;1741050867967;21
1;1741050867999;21
2;1741050868047;21
3;1741050872901;22
0;1741050872975;22
1;1741050873071;22
2;1741050873135;22
3;1741050877989;23
0;1741050878063;23
1;1741050878159;23
2;1741050878399;23
3;1741050882902;24
0;1741050882927;24
1;1741050883023;24
2;1741050883183;24
3;1741050887924;25
1;1741050888031;25
2;1741050888094;25
0;1741050888119;25
3;1741050892980;26
0;1741050893058;26
2;1741050893119;26
1;1741050893214;26
3;1741050897907;27
0;1741050897933;27
2;1741050898014;27
1;1741050898301;27
3;1741050902904;28
0;1741050902973;28
2;1741050903095;28
1;1741050903950;28
3;1741050907910;29
0;1741050907997;29
1;1741050908141;29
2;1741050908205;29
3;1741050912933;30
0;1741050912984;30
1;1741050913086;30
2;1741050913116;30
3;1741050917910;31
0;1741050917980;31
2;1741050918140;31
1;1741050918493;31
3;1741050922976;32
1;1741050922984;32
0;1741050923119;32
2;1741050923150;32
