100;1741050748608
100;1741050748726
100;1741050749004
100;1741050749010
100;1741050749016
100;1741050749164
100;1741050749300
200;1741050749428
200;1741050750504
200;1741050750696
200;1741050751080
200;1741050751096
200;1741050751223
200;1741050751286
200;1741050751559
200;1741050751671
200;1741050753255
200;1741050753315
200;1741050753384
200;1741050753510
200;1741050753676
200;1741050753992
200;1741050754135
200;1741050755399
200;1741050755543
200;1741050755607
200;1741050755688
200;1741050755863
200;1741050755958
200;1741050756055
200;1741050756391
200;1741050758230
200;1741050758342
200;1741050758502
200;1741050758598
200;1741050758758
200;1741050758999
200;1741050760486
200;1741050760726
200;1741050760822
200;1741050760985
200;1741050761066
200;1741050761254
200;1741050761351
200;1741050761878
200;1741050763238
200;1741050763413
200;1741050763878
200;1741050764038
200;1741050764102
200;1741050765366
200;1741050765558
200;1741050765830
200;1741050765958
200;1741050766246
200;1741050766326
200;1741050766414
200;1741050766933
200;1741050768454
200;1741050768614
200;1741050768806
200;1741050768870
200;1741050769062
200;1741050769205
200;1741050769285
200;1741050770485
200;1741050770550
200;1741050770646
200;1741050770693
200;1741050770758
200;1741050770853
200;1741050770949
200;1741050770997
200;1741050773253
200;1741050773385
200;1741050773926
200;1741050774038
200;1741050774119
200;1741050775413
200;1741050775445
200;1741050775493
200;1741050775701
200;1741050775925
200;1741050776278
200;1741050776357
200;1741050776581
200;1741050778229
200;1741050778300
200;1741050778485
200;1741050778661
200;1741050778741
200;1741050779038
200;1741050779054
200;1741050779125
200;1741050779221
200;1741050780421
200;1741050780565
200;1741050780629
200;1741050780789
200;1741050780853
200;1741050780949
200;1741050783220
200;1741050783343
200;1741050783509
200;1741050783588
200;1741050783765
200;1741050784356
200;1741050785461
200;1741050785669
200;1741050785797
200;1741050786101
200;1741050786132
200;1741050786212
200;1741050786276
200;1741050786420
200;1741050788228
200;1741050788372
200;1741050788697
200;1741050788715
200;1741050788732
200;1741050789002
200;1741050789144
200;1741050789225
200;1741050789371
200;1741050790439
200;1741050790514
200;1741050790937
200;1741050793239
200;1741050793397
200;1741050793591
200;1741050793751
200;1741050794199
200;1741050794220
200;1741050795560
200;1741050795672
200;1741050795768
200;1741050795859
200;1741050796217
200;1741050796681
200;1741050796841
200;1741050798308
200;1741050798420
200;1741050798788
200;1741050798805
