m3_119.oml;0.069008;0.183939;0.1664755;0.168305;5000000000;2025-03-04 02:22:28
m3_114.oml;0.049344;0.185771;0.1681695;0.17148;5000000000;2025-03-04 02:27:28
m3_120.oml;0.047756;0.177466;0.1612657;0.162443;5000000000;2025-03-04 02:27:28
m3_112.oml;0.067176;0.184183;0.1650236;0.165252;5000000000;2025-03-04 02:27:28
m3_123.oml;0.068763;0.185771;0.1663073;0.168427;5000000000;2025-03-04 02:27:28
m3_97.oml;0.047023;0.171481;0.1643591;0.163786;5000000000;2025-03-04 02:27:28
m3_125.oml;0.069618;0.182229;0.1638506;0.166718;5000000000;2025-03-04 02:27:28
m3_98.oml;0.0;0.184427;0.1662948;0.0;5000000000;2025-03-04 02:27:28
m3_116.oml;0.046901;0.180275;0.1632438;0.163176;5000000000;2025-03-04 02:27:28
m3_122.oml;0.047878;0.183206;0.1658636;0.168305;5000000000;2025-03-04 02:27:28
m3_118.oml;0.047267;0.182595;0.1639611;0.166718;5000000000;2025-03-04 02:27:28
m3_113.oml;0.037985;0.040061;0.0385272;0.037985;5000000000;2025-03-04 02:27:28
m3_100.oml;0.049099;0.186015;0.1698037;0.1;5000000000;2025-03-04 02:27:28
m3_99.oml;0.046412;0.184672;0.1667079;0.167695;5000000000;2025-03-04 02:27:28
m3_121.oml;0.047756;0.18113;0.1644555;0.162321;5000000000;2025-03-04 02:27:28
m3_111.oml;0.04629;0.183206;0.1662273;0.166718;5000000000;2025-03-04 02:27:28
m3_126.oml;0.047267;0.183573;0.1663984;0.168061;5000000000;2025-03-04 02:27:28
m3_124.oml;0.068031;0.18113;0.1642522;0.160611;5000000000;2025-03-04 02:27:28
m3_115.oml;0.047145;0.18284;0.1639078;0.165985;5000000000;2025-03-04 02:27:28
m3_117.oml;0.048122;0.183939;0.1658108;0.167817;5000000000;2025-03-04 02:27:28
m3_119.oml;0.069008;0.183939;0.1666344;0.16745;5000000000;2025-03-04 02:27:28
m3_114.oml;0.049344;0.187237;0.1683254;0.168672;5000000000;2025-03-04 02:32:28
m3_120.oml;0.047756;0.177466;0.1613547;0.165863;5000000000;2025-03-04 02:32:28
m3_112.oml;0.067176;0.184183;0.1651886;0.164153;5000000000;2025-03-04 02:32:28
m3_123.oml;0.0;0.185771;0.1664474;0.0;5000000000;2025-03-04 02:32:28
m3_97.oml;0.047023;0.171481;0.1643744;0.165496;5000000000;2025-03-04 02:32:28
m3_125.oml;0.069618;0.182229;0.1639272;0.168061;5000000000;2025-03-04 02:32:28
m3_98.oml;0.0;0.184916;0.1664046;0.165374;5000000000;2025-03-04 02:32:28
m3_116.oml;0.046901;0.180275;0.1633416;0.169038;5000000000;2025-03-04 02:32:28
m3_122.oml;0.047878;0.183206;0.1659764;0.168183;5000000000;2025-03-04 02:32:28
m3_118.oml;0.047267;0.182595;0.1640632;0.161344;5000000000;2025-03-04 02:32:28
m3_113.oml;0.037985;0.040061;0.0385276;0.038229;5000000000;2025-03-04 02:32:28
m3_100.oml;0.049099;0.186015;0.1698957;0.170382;5000000000;2025-03-04 02:32:28
m3_99.oml;0.046412;0.184672;0.1668301;0.167206;5000000000;2025-03-04 02:32:28
m3_121.oml;0.047756;0.18113;0.1646158;0.170626;5000000000;2025-03-04 02:32:28
m3_111.oml;0.04629;0.183206;0.1663896;0.176733;5000000000;2025-03-04 02:32:28
m3_126.oml;0.047267;0.183573;0.1664743;0.166718;5000000000;2025-03-04 02:32:28
m3_124.oml;0.068031;0.18113;0.1643107;0.16916;5000000000;2025-03-04 02:32:28
m3_115.oml;0.047145;0.18284;0.1640708;0.167084;5000000000;2025-03-04 02:32:28
m3_117.oml;0.048122;0.183939;0.1659621;0.165374;5000000000;2025-03-04 02:32:28
m3_119.oml;0.069008;0.183939;0.1667872;0.1;5000000000;2025-03-04 02:32:28
m3_114.oml;0.0;0.187237;0.1684524;0.0;5000000000;2025-03-04 02:37:28
m3_120.oml;0.047756;0.177466;0.1614258;0.162565;5000000000;2025-03-04 02:37:28
m3_112.oml;0.067176;0.184183;0.1653175;0.168427;5000000000;2025-03-04 02:37:28
m3_123.oml;0.0;0.185771;0.1665622;0.165496;5000000000;2025-03-04 02:37:28
m3_97.oml;0.047023;0.171481;0.1643881;0.162931;5000000000;2025-03-04 02:37:28
m3_125.oml;0.069618;0.182229;0.1639921;0.175511;5000000000;2025-03-04 02:37:28
m3_98.oml;0.0;0.184916;0.1664855;0.163908;5000000000;2025-03-04 02:37:28
m3_116.oml;0.046901;0.181008;0.1634201;0.160122;5000000000;2025-03-04 02:37:28
m3_122.oml;0.047878;0.183206;0.1660679;0.16855;5000000000;2025-03-04 02:37:28
m3_118.oml;0.047267;0.182595;0.1641434;0.16061;5000000000;2025-03-04 02:37:28
m3_113.oml;0.037985;0.040061;0.0385272;0.038595;5000000000;2025-03-04 02:37:28
m3_100.oml;0.0;0.186015;0.1699632;0.0;5000000000;2025-03-04 02:37:28
m3_99.oml;0.046412;0.184794;0.1669223;0.170504;5000000000;2025-03-04 02:37:28
m3_121.oml;0.047756;0.18113;0.164745;0.166962;5000000000;2025-03-04 02:37:28
m3_111.oml;0.04629;0.184183;0.1665205;0.166351;5000000000;2025-03-04 02:37:28
m3_126.oml;0.047267;0.185893;0.1665324;0.164641;5000000000;2025-03-04 02:37:28
m3_124.oml;0.068031;0.18113;0.1643507;0.165008;5000000000;2025-03-04 02:37:28
m3_115.oml;0.047145;0.18284;0.1641966;0.162687;5000000000;2025-03-04 02:37:28
m3_117.oml;0.048122;0.183939;0.1660813;0.17196;5000000000;2025-03-04 02:37:28
m3_119.oml;0.069008;0.183939;0.1669062;0.173924;5000000000;2025-03-04 02:37:28
m3_114.oml;0.0;0.187359;0.1685987;0.172336;5000000000;2025-03-04 02:42:28
m3_120.oml;0.047756;0.177466;0.1614921;0.164397;5000000000;2025-03-04 02:42:28
m3_112.oml;0.067176;0.184183;0.165451;0.164397;5000000000;2025-03-04 02:42:28
m3_123.oml;0.0;0.185771;0.1666966;0.0;5000000000;2025-03-04 02:42:28
m3_97.oml;0.047023;0.171481;0.1643913;0.16342;5000000000;2025-03-04 02:42:28
m3_125.oml;0.069618;0.182229;0.1640633;0.16513;5000000000;2025-03-04 02:42:28
m3_98.oml;0.0;0.184916;0.1665678;0.168916;5000000000;2025-03-04 02:42:28
m3_116.oml;0.046901;0.181008;0.1634952;0.165618;5000000000;2025-03-04 02:42:28
m3_122.oml;0.047878;0.183206;0.1661582;0.167206;5000000000;2025-03-04 02:42:28
m3_118.oml;0.047267;0.182595;0.1642202;0.16;5000000000;2025-03-04 02:42:28
m3_113.oml;0.0;0.040061;0.0385257;0.0;5000000000;2025-03-04 02:42:28
m3_100.oml;0.0;0.186015;0.1700469;0.171237;5000000000;2025-03-04 02:42:28
m3_99.oml;0.046412;0.184916;0.1670286;0.172947;5000000000;2025-03-04 02:42:28
m3_121.oml;0.047756;0.181496;0.1648874;0.164275;5000000000;2025-03-04 02:42:28
m3_111.oml;0.04629;0.184183;0.166686;0.171725;5000000000;2025-03-04 02:42:28
m3_126.oml;0.047267;0.185893;0.1665916;0.1643;5000000000;2025-03-04 02:42:28
m3_124.oml;0.068031;0.18113;0.1643917;0.16574;5000000000;2025-03-04 02:42:28
m3_115.oml;0.0;0.183084;0.1643316;0.0;5000000000;2025-03-04 02:42:28
m3_117.oml;0.048122;0.183939;0.1662153;0.162321;5000000000;2025-03-04 02:42:28
m3_119.oml;0.069008;0.184183;0.1670432;0.166351;5000000000;2025-03-04 02:42:28
m3_114.oml;0.0;0.187847;0.1687112;0.0;5000000000;2025-03-04 02:47:28
m3_120.oml;0.047756;0.177466;0.1615419;0.163786;5000000000;2025-03-04 02:47:28
m3_112.oml;0.067176;0.184183;0.1655398;0.166595;5000000000;2025-03-04 02:47:28
m3_123.oml;0.0;0.185771;0.1667917;0.167328;5000000000;2025-03-04 02:47:28
m3_97.oml;0.047023;0.171481;0.164394;0.162076;5000000000;2025-03-04 02:47:28
m3_125.oml;0.069618;0.182229;0.1641222;0.164031;5000000000;2025-03-04 02:47:28
m3_98.oml;0.0;0.184916;0.166623;0.176611;5000000000;2025-03-04 02:47:28
m3_116.oml;0.046901;0.181008;0.1635538;0.171237;5000000000;2025-03-04 02:47:28
m3_122.oml;0.047878;0.183206;0.1662305;0.166718;5000000000;2025-03-04 02:47:28
m3_118.oml;0.047267;0.182718;0.1642811;0.164153;5000000000;2025-03-04 02:47:28
m3_113.oml;0.0;0.040061;0.0385256;0.0;5000000000;2025-03-04 02:47:28
m3_100.oml;0.0;0.186015;0.1701112;0.169649;5000000000;2025-03-04 02:47:28
m3_99.oml;0.046412;0.185405;0.1671011;0.16916;5000000000;2025-03-04 02:47:28
m3_121.oml;0.047756;0.181496;0.1649905;0.170137;5000000000;2025-03-04 02:47:28
