#server;sizelist;margin;threshold;trust_level;trust_vector;error;mistake_time;error_rate;total_time;pa;td_mean;td_max;date
2a07:2e40:fffe:e1::a484;100;1500000000;60;60;TTTF;43;155965439742;0.001405443324458;30595328357748;0.994902311950429;7069.902568279070000;7548.295872000000000;04/03/2025 10:42:47.973
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001666764500133;32398098229057;0.994366844306117;7114.136475055555000;7601.286960000000000;04/03/2025 11:12:47.974
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001579165676876;34195272092564;0.994662901613534;7114.136475055555000;7601.286960000000000;04/03/2025 11:42:47.976
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001500094226626;35997738703016;0.994930139000795;7114.136475055555000;7601.286960000000000;04/03/2025 12:12:47.971
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001428750889851;37795252050995;0.995171257721373;7114.136475055555000;7601.286960000000000;04/03/2025 12:42:47.976
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001363794132977;39595418908382;0.995390791749614;7114.136475055555000;7601.286960000000000;04/03/2025 13:12:47.974
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001304492072250;41395422133058;0.995591214629401;7114.136475055555000;7601.286960000000000;04/03/2025 13:42:47.975
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001250136187403;43195293876094;0.995774920943158;7114.136475055555000;7601.286960000000000;04/03/2025 14:12:47.978
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;FTTT;54;182503531510;0.001200083388079;44996873164303;0.995944084140167;7114.136475055555000;7601.286960000000000;04/03/2025 14:42:47.972
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001153960108842;46795378441793;0.996099966757679;7114.136475055555000;7601.286960000000000;04/03/2025 15:12:47.978
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001111209794460;48595683973669;0.996244449782641;7114.136475055555000;7601.286960000000000;04/03/2025 15:42:47.977
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001071530164948;50395221493924;0.996378554829211;7114.136475055555000;7601.286960000000000;04/03/2025 16:12:47.977
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001034577176604;52195236103343;0.996503444660186;7114.136475055555000;7601.286960000000000;04/03/2025 16:42:47.976
2a07:2e40:fffe:e1::a484;100;1500000000;60;120;TTTT;54;182503531510;0.001000085449214;53995386136674;0.996620016179752;7114.136475055555000;7601.286960000000000;04/03/2025 17:12:47.971
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;54;182503531510;0.000967783515776;55797602583356;0.996729186863587;7114.136475055555000;7601.286960000000000;04/03/2025 17:42:47.972
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;54;182503531510;0.000937551476569;57596837453248;0.996831361936180;7114.136475055555000;7601.286960000000000;04/03/2025 18:12:47.977
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;55;190997341860;0.000926001563717;59395148080757;0.996784293868578;7104.048340200000000;7601.286960000000000;04/03/2025 18:42:47.976
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;56;194416477389;0.000915037066055;61199706632027;0.996823244945307;7094.813054892857500;7601.286960000000000;04/03/2025 19:12:47.976
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;56;194416477389;0.000888927834041;62997239883300;0.996913888961657;7094.813054892857500;7601.286960000000000;04/03/2025 19:42:47.975
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;56;194416477389;0.000864261803201;64795181034981;0.996999522583569;7094.813054892857500;7601.286960000000000;04/03/2025 20:12:47.977
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FTFT;56;194416477389;0.000840855776491;66598817021506;0.997080781820400;7094.813054892857500;7601.286960000000000;04/03/2025 20:42:47.973
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;56;194416477389;0.000818734625892;68398230915176;0.997157580323531;7094.813054892857500;7601.286960000000000;04/03/2025 21:12:47.971
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FTFT;87;216901587992;0.001239343772614;70198440434719;0.996910165145425;6924.510155206896000;7601.286960000000000;04/03/2025 21:42:47.973
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FTFT;99;220817230713;0.001375091118364;71995229027308;0.996932890780454;6884.786505515152000;7601.286960000000000;04/03/2025 22:12:47.978
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;100;224314060611;0.001355045157957;73798278539123;0.996960443183074;6881.650555710000000;7601.286960000000000;04/03/2025 22:42:47.971
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;100;224314060611;0.001322833327865;75595313403072;0.997032698847150;6881.650555710000000;7601.286960000000000;04/03/2025 23:12:47.978
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;101;222701293330;0.001304922824127;77399213296413;0.997122693063079;6879.281761475248000;7601.286960000000000;04/03/2025 23:42:47.974
2a07:2e40:fffe:e1::a484;100;1500000000;60;100;TTFT;101;222701293330;0.001275268143778;79199030017934;0.997188080544931;6879.281761475248000;7601.286960000000000;05/03/2025 00:12:47.977
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FTFT;101;222701293330;0.001246943535736;80998054126339;0.997250535266160;6879.281761475248000;7601.286960000000000;05/03/2025 00:42:47.972
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FTFT;101;222701293330;0.001219879399745;82795069759419;0.997310210692773;6879.281761475248000;7601.286960000000000;05/03/2025 01:12:47.972
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FTFT;101;222701293330;0.001193883812534;84597846909112;0.997367530008544;6879.281761475248000;7601.286960000000000;05/03/2025 01:42:47.973
2a07:2e40:fffe:e1::a484;100;1500000000;60;80;FTFT;101;222701293330;0.001168983135810;86399877727935;0.997422435086873;6879.281761475248000;7601.286960000000000;05/03/2025 02:12:47.972
