3;1741050756440;1
0;1741050756578;1
2;1741050756732;1
1;1741050756769;1
0;1741050761494;2
1;1741050761511;2
3;1741050761519;2
2;1741050761541;2
0;1741050766456;3
3;1741050766466;3
2;1741050766528;3
1;1741050766641;3
0;1741050771449;4
1;1741050771491;4
3;1741050771500;4
2;1741050771570;4
1;1741050776496;5
3;1741050776505;5
0;1741050776599;5
2;1741050776674;5
0;1741050781457;6
1;1741050781513;6
3;1741050781519;6
2;1741050781581;6
0;1741050786453;7
1;1741050786495;7
3;1741050786501;7
2;1741050786540;7
0;1741050791449;8
1;1741050791495;8
3;1741050791502;8
2;1741050791535;8
0;1741050796524;9
3;1741050796534;9
1;1741050796590;9
2;1741050796661;9
1;1741050801460;10
3;1741050801553;10
0;1741050801581;10
2;1741050801660;10
0;1741050806458;11
3;1741050806497;11
1;1741050806507;11
2;1741050806576;11
0;1741050811448;12
1;1741050811506;12
3;1741050811515;12
2;1741050811531;12
0;1741050816493;13
3;1741050816503;13
1;1741050816512;13
2;1741050816549;13
1;1741050821448;14
0;1741050821494;14
3;1741050821502;14
2;1741050821553;14
0;1741050826505;15
3;1741050826514;15
2;1741050826823;15
1;1741050826839;15
1;1741050831450;16
0;1741050831494;16
3;1741050831503;16
2;1741050831570;16
1;1741050836496;17
3;1741050836504;17
2;1741050836563;17
0;1741050836642;17
0;1741050841452;18
2;1741050841493;18
3;1741050841501;18
1;1741050841544;18
0;1741050846464;19
3;1741050846516;19
2;1741050846549;19
1;1741050846595;19
0;1741050851489;20
3;1741050851500;20
1;1741050851510;20
2;1741050851554;20
0;1741050856451;21
3;1741050856498;21
1;1741050856507;21
2;1741050856540;21
1;1741050861453;22
3;1741050861462;22
2;1741050861497;22
0;1741050861520;22
0;1741050866447;23
2;1741050866557;23
3;1741050866565;23
1;1741050866579;23
0;1741050871490;24
3;1741050871500;24
1;1741050871509;24
2;1741050871563;24
0;1741050876462;25
1;1741050876491;25
3;1741050876498;25
2;1741050876550;25
0;1741050881489;26
3;1741050881527;26
2;1741050881537;26
1;1741050881615;26
1;1741050886449;27
3;1741050886499;27
0;1741050886508;27
2;1741050886557;27
1;1741050891484;28
3;1741050891491;28
0;1741050891525;28
2;1741050891617;28
1;1741050896463;29
3;1741050896477;29
0;1741050896656;29
2;1741050896770;29
3;1741050901554;30
0;1741050901562;30
1;1741050901599;30
2;1741050904415;30
0;1741050906473;31
3;1741050906479;31
1;1741050906548;31
2;1741050909403;31
1;1741050911453;32
3;1741050911466;32
0;1741050911509;32
2;1741050911559;32
0;1741050916477;33
3;1741050916486;33
2;1741050916573;33
1;1741050916629;33
0;1741050921461;34
3;1741050921490;34
2;1741050921498;34
1;1741050921540;34
0;1741050926509;35
3;1741050926519;35
2;1741050926593;35
1;1741050926631;35
0;1741050931533;36
3;1741050931540;36
2;1741050931573;36
1;1741050931787;36
1;1741050936447;37
0;1741050936534;37
3;1741050936542;37
2;1741050936574;37
0;1741050941489;38
3;1741050941497;38
1;1741050941503;38
2;1741050941572;38
0;1741050946456;39
1;1741050946506;39
3;1741050946515;39
2;1741050946551;39
1;1741050951489;40
3;1741050951497;40
0;1741050951520;40
2;1741050954288;40
1;1741050956448;41
0;1741050956489;41
3;1741050956497;41
2;1741050956542;41
0;1741050961451;42
1;1741050961492;42
3;1741050961498;42
2;1741050961555;42
